event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.372
q0_100,63.359,3.500
face_000,73.679,2.269
q0_000,76.526,3.500
face_075,87.282,2.526
q0_075,90.487,3.500
face_050,96.013,2.167
q0_050,99.577,3.500
face_025,106.846,2.218
q0_025,109.974,3.500
prompt,116.154,5.000
face_075,121.154,1.962
q1_075,124.308,3.500
face_025,129.615,2.833
q1_025,133.923,3.500
face_100,138.359,2.423
q1_100,141.718,3.500
face_000,146.372,2.885
q1_000,150.500,3.500
face_050,163.000,1.500
q1_050,165.154,3.500
prompt,171.115,5.000
face_000,176.115,3.038
q0_000,179.705,3.500
face_050,189.808,1.859
q0_050,193.013,3.500
face_100,200.718,2.936
q0_100,204.410,3.500
face_025,216.038,1.654
q0_025,218.859,3.500
face_075,230.705,1.910
q0_075,233.244,3.500
prompt,244.654,5.000
face_025,249.654,1.603
q1_025,252.628,3.500
face_075,261.423,2.321
q1_075,264.551,3.500
face_000,275.744,2.628
q1_000,279.410,3.500
face_050,291.692,1.756
q1_050,294.949,3.500
face_100,302.436,2.577
q1_100,306.026,3.500
prompt,315.038,5.000
face_100,320.038,2.474
q1_100,323.013,3.500
face_050,329.628,1.551
q1_050,332.038,3.500
face_075,339.090,2.782
q1_075,342.987,3.500
face_000,351.564,2.731
q1_000,355.359,3.500
face_025,363.282,1.808
q1_025,365.923,3.500
prompt,375.372,5.000
face_050,380.372,3.295
q0_050,385.090,3.500
face_025,393.449,2.013
q0_025,396.782,3.500
face_075,406.449,3.449
q0_075,411.038,3.500
face_000,415.256,3.090
q0_000,419.795,3.500
face_100,430.769,3.192
q0_100,435.051,3.500
prompt,441.885,5.000
face_050,446.885,2.987
q0_050,450.756,3.500
face_075,457.154,3.244
q0_075,460.923,3.500
face_025,465.795,2.064
q0_025,468.564,3.500
face_100,472.564,3.141
q0_100,476.974,3.500
face_000,486.205,3.346
q0_000,490.333,3.500
prompt,495.423,5.000
face_000,500.423,3.500
q1_000,504.526,3.500
face_025,512.667,2.679
q1_025,516.641,3.500
face_100,526.526,3.397
q1_100,530.885,3.500
face_050,541.423,1.705
q1_050,544.346,3.500
face_075,556.410,2.115
q1_075,559.256,3.500
