event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.500
q1_000,62.769,3.500
face_025,73.526,3.397
q1_025,78.346,3.500
face_075,88.667,2.885
q1_075,92.231,3.500
face_100,101.026,2.064
q1_100,103.974,3.500
face_050,115.167,2.731
q1_050,119.064,3.500
prompt,128.731,5.000
face_050,133.731,3.090
q0_050,138.192,3.500
face_000,148.077,1.654
q0_000,151.179,3.500
face_025,159.103,1.910
q0_025,162.077,3.500
face_100,173.705,1.705
q0_100,176.038,3.500
face_075,184.397,2.526
q0_075,188.013,3.500
prompt,200.295,5.000
face_050,205.295,2.987
q0_050,209.423,3.500
face_100,215.167,3.038
q0_100,218.936,3.500
face_075,226.641,3.244
q0_075,231.103,3.500
face_000,239.244,2.577
q0_000,242.397,3.500
face_025,249.231,2.833
q0_025,252.667,3.500
prompt,264.513,5.000
face_050,269.513,1.808
q1_050,271.974,3.500
face_100,282.949,2.167
q1_100,285.949,3.500
face_000,289.949,2.679
q1_000,293.436,3.500
face_075,302.885,1.603
q1_075,305.987,3.500
face_025,315.000,3.500
q1_025,319.513,3.500
prompt,328.090,5.000
face_000,333.090,2.218
q0_000,336.269,3.500
face_050,340.705,3.192
q0_050,345.295,3.500
face_025,350.385,2.936
q0_025,354.231,3.500
face_075,359.103,1.756
q0_075,361.615,3.500
face_100,368.885,3.295
q0_100,372.705,3.500
prompt,379.321,5.000
face_100,384.321,2.372
q1_100,387.936,3.500
face_050,398.474,2.423
q1_050,401.756,3.500
face_000,413.821,3.449
q1_000,418.256,3.500
face_025,422.910,3.346
q1_025,427.372,3.500
face_075,436.603,1.859
q1_075,439.782,3.500
prompt,446.179,5.000
face_075,451.179,2.269
q0_075,454.641,3.500
face_100,460.167,2.115
q0_100,463.321,3.500
face_050,470.372,2.782
q0_050,474.628,3.500
face_000,479.936,3.141
q0_000,483.859,3.500
face_025,493.962,2.013
q0_025,497.269,3.500
prompt,501.487,5.000
face_000,506.487,2.628
q1_000,509.615,3.500
face_050,515.577,1.551
q1_050,518.474,3.500
face_025,525.962,2.321
q1_025,528.833,3.500
face_075,540.244,1.962
q1_075,543.141,3.500
face_100,549.321,2.474
q1_100,552.500,3.500
