event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.321
q1_075,63.487,3.500
face_050,73.808,3.295
q1_050,78.192,3.500
face_000,83.500,1.859
q1_000,85.885,3.500
face_025,93.808,2.987
q1_025,98.064,3.500
face_100,107.077,2.782
q1_100,111.179,3.500
prompt,117.577,5.000
face_000,122.577,1.808
q0_000,125.679,3.500
face_075,136.872,2.577
q0_075,140.410,3.500
face_050,146.154,1.756
q0_050,149.154,3.500
face_100,158.603,2.269
q0_100,162.013,3.500
face_025,173.859,2.115
q0_025,176.526,3.500
prompt,188.590,5.000
face_050,193.590,2.679
q1_050,197.256,3.500
face_075,207.141,3.397
q1_075,211.654,3.500
face_000,219.141,2.064
q1_000,221.910,3.500
face_100,228.962,2.833
q1_100,232.987,3.500
face_025,237.205,2.013
q1_025,240.667,3.500
prompt,249.462,5.000
face_025,254.462,2.731
q0_025,258.564,3.500
face_000,270.846,2.526
q0_000,274.128,3.500
face_100,282.705,3.500
q0_100,286.808,3.500
face_050,291.897,2.885
q0_050,295.821,3.500
face_075,300.256,3.346
q0_075,304.513,3.500
prompt,317.013,5.000
face_000,322.013,3.141
q1_000,325.782,3.500
face_025,330.436,2.218
q1_025,333.154,3.500
face_050,337.154,1.910
q1_050,339.949,3.500
face_100,351.359,2.474
q1_100,354.564,3.500
face_075,364.231,3.244
q1_075,368.872,3.500
prompt,374.397,5.000
face_025,379.397,1.962
q0_025,382.423,3.500
face_100,389.256,3.192
q0_100,393.667,3.500
face_075,404.205,1.500
q0_075,406.718,3.500
face_000,411.590,3.449
q0_000,416.538,3.500
face_050,423.154,2.936
q0_050,427.513,3.500
prompt,436.744,5.000
face_075,441.744,3.090
q1_075,445.692,3.500
face_100,453.397,2.628
q1_100,456.705,3.500
face_000,468.333,1.551
q1_000,470.821,3.500
face_050,479.179,2.167
q1_050,482.692,3.500
face_025,488.654,2.423
q1_025,491.885,3.500
prompt,502.859,5.000
face_100,507.859,1.705
q0_100,510.218,3.500
face_025,520.321,1.654
q0_025,523.449,3.500
face_075,529.628,1.603
q0_075,532.064,3.500
face_050,540.205,3.038
q0_050,544.026,3.500
face_000,551.295,2.372
q0_000,554.244,3.500
