event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.038
q1_000,63.590,3.500
face_050,69.769,1.705
q1_050,72.462,3.500
face_025,77.769,2.679
q1_025,81.513,3.500
face_075,89.436,2.474
q1_075,93.231,3.500
face_100,105.513,3.244
q1_100,110.154,3.500
prompt,115.244,5.000
face_000,120.244,1.500
q0_000,123.013,3.500
face_025,132.026,2.167
q0_025,135.000,3.500
face_100,139.654,3.295
q0_100,143.885,3.500
face_050,149.846,2.013
q0_050,152.744,3.500
face_075,159.795,3.346
q0_075,164.231,3.500
prompt,170.628,5.000
face_075,175.628,1.756
q1_075,178.526,3.500
face_050,187.321,3.090
q1_050,191.449,3.500
face_000,201.551,3.141
q1_000,205.705,3.500
face_100,216.679,2.218
q1_100,219.423,3.500
face_025,224.949,1.910
q1_025,227.641,3.500
prompt,238.179,5.000
face_025,243.179,2.423
q0_025,247.103,3.500
face_000,253.936,2.372
q0_000,257.218,3.500
face_075,262.962,3.500
q0_075,267.808,3.500
face_050,275.949,3.397
q0_050,280.051,3.500
face_100,284.269,1.859
q0_100,286.885,3.500
prompt,298.295,5.000
face_075,303.295,2.833
q0_075,306.628,3.500
face_100,311.064,2.628
q0_100,314.910,3.500
face_025,324.359,2.526
q0_025,327.487,3.500
face_000,339.987,2.936
q0_000,344.167,3.500
face_050,356.013,2.885
q0_050,359.756,3.500
prompt,370.513,5.000
face_075,375.513,3.449
q1_075,379.538,3.500
face_025,389.423,1.551
q1_025,391.628,3.500
face_000,403.256,1.603
q1_000,405.974,3.500
face_050,410.846,1.654
q1_050,413.231,3.500
face_100,420.500,3.192
q1_100,424.987,3.500
prompt,428.987,5.000
face_075,433.987,2.321
q0_075,437.141,3.500
face_000,445.500,1.808
q0_000,448.756,3.500
face_100,457.333,1.962
q0_100,460.718,3.500
face_025,470.385,2.782
q0_025,474.359,3.500
face_050,486.423,2.577
q0_050,490.372,3.500
prompt,500.692,5.000
face_100,505.692,2.731
q1_100,509.051,3.500
face_075,520.244,2.987
q1_075,524.397,3.500
face_025,531.885,2.064
q1_025,534.628,3.500
face_000,543.859,2.269
q1_000,547.603,3.500
face_050,555.308,2.115
q1_050,558.385,3.500
