event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.192
q0_100,64.333,3.500
face_075,74.654,3.038
q0_075,78.808,3.500
face_025,86.731,1.910
q0_025,89.628,3.500
face_000,93.846,2.423
q0_000,97.436,3.500
face_050,103.833,1.962
q0_050,106.474,3.500
prompt,112.654,5.000
face_100,117.654,2.269
q1_100,120.474,3.500
face_000,124.474,1.603
q1_000,127.141,3.500
face_075,131.577,1.859
q1_075,134.910,3.500
face_050,144.577,1.808
q1_050,147.808,3.500
face_025,157.910,1.500
q1_025,160.808,3.500
prompt,171.346,5.000
face_100,176.346,3.141
q1_100,180.141,3.500
face_075,187.628,3.090
q1_075,191.474,3.500
face_050,197.218,1.551
q1_050,199.346,3.500
face_025,204.654,3.500
q1_025,208.962,3.500
face_000,218.846,2.731
q1_000,222.769,3.500
prompt,227.859,5.000
face_075,232.859,2.474
q0_075,235.936,3.500
face_100,244.731,3.449
q0_100,249.526,3.500
face_000,260.282,2.679
q0_000,263.462,3.500
face_050,272.474,2.987
q0_050,276.705,3.500
face_025,285.282,3.244
q0_025,289.821,3.500
prompt,301.013,5.000
face_000,306.013,1.654
q0_000,308.885,3.500
face_025,318.333,2.833
q0_025,322.051,3.500
face_050,329.756,2.321
q0_050,332.859,3.500
face_075,344.487,2.013
q0_075,347.538,3.500
face_100,353.064,2.885
q0_100,356.885,3.500
prompt,368.295,5.000
face_025,373.295,2.372
q1_025,376.756,3.500
face_050,388.603,2.064
q1_050,391.936,3.500
face_100,397.897,1.705
q1_100,401.051,3.500
face_075,409.192,2.577
q1_075,412.397,3.500
face_000,419.449,2.167
q1_000,422.449,3.500
prompt,427.103,5.000
face_025,432.103,2.628
q1_025,435.692,3.500
face_075,444.923,2.782
q1_075,448.564,3.500
face_100,460.628,2.936
q1_100,464.269,3.500
face_000,469.141,2.115
q1_000,472.167,3.500
face_050,479.000,3.397
q1_050,483.128,3.500
prompt,495.410,5.000
face_075,500.410,2.526
q0_075,504.436,3.500
face_050,516.936,3.295
q0_050,521.551,3.500
face_025,528.821,1.756
q0_025,531.590,3.500
face_100,538.205,3.346
q0_100,542.077,3.500
face_000,550.436,2.218
q0_000,554.026,3.500
