event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.038
q0_075,64.487,3.500
face_050,72.628,2.936
q0_050,76.756,3.500
face_000,82.500,3.090
q0_000,86.859,3.500
face_025,91.731,3.295
q0_025,96.449,3.500
face_100,105.462,1.962
q0_100,108.564,3.500
prompt,114.090,5.000
face_100,119.090,2.321
q1_100,122.115,3.500
face_050,132.000,2.423
q1_050,135.795,3.500
face_025,142.410,1.859
q1_025,145.179,3.500
face_075,151.577,1.654
q1_075,154.013,3.500
face_000,158.231,2.218
q1_000,161.564,3.500
prompt,169.487,5.000
face_100,174.487,1.910
q0_100,177.564,3.500
face_075,190.064,2.064
q0_075,193.064,3.500
face_050,201.423,1.500
q0_050,204.423,3.500
face_025,209.731,1.603
q0_025,211.936,3.500
face_000,222.256,1.705
q0_000,224.923,3.500
prompt,229.359,5.000
face_025,234.359,2.474
q1_025,238.128,3.500
face_050,245.397,2.782
q1_050,248.679,3.500
face_075,255.731,2.013
q1_075,259.218,3.500
face_000,265.179,3.346
q1_000,269.359,3.500
face_100,278.590,2.577
q1_100,281.744,3.500
prompt,291.410,5.000
face_050,296.410,2.628
q1_050,299.846,3.500
face_100,311.038,3.397
q1_100,315.679,3.500
face_000,325.782,2.885
q1_000,329.321,3.500
face_025,337.026,1.551
q1_025,339.205,3.500
face_075,350.179,2.679
q1_075,354.256,3.500
prompt,365.667,5.000
face_100,370.667,2.372
q0_100,374.026,3.500
face_025,380.205,1.756
q0_025,382.692,3.500
face_075,394.756,2.115
q0_075,397.397,3.500
face_000,409.026,2.731
q0_000,412.436,3.500
face_050,421.013,3.500
q0_050,425.731,3.500
prompt,432.564,5.000
face_075,437.564,3.192
q0_075,441.846,3.500
face_000,451.295,2.269
q0_000,454.885,3.500
face_050,462.372,3.244
q0_050,466.372,3.500
face_100,477.128,2.987
q0_100,480.974,3.500
face_025,485.628,3.141
q0_025,489.321,3.500
prompt,494.410,5.000
face_100,499.410,2.526
q1_100,503.000,3.500
face_050,513.538,2.833
q1_050,517.410,3.500
face_000,529.256,1.808
q1_000,532.077,3.500
face_025,536.077,3.449
q1_025,540.872,3.500
face_075,553.154,2.167
q1_075,556.205,3.500
