event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.910
q0_050,62.667,3.500
face_075,73.859,2.526
q0_075,76.910,3.500
face_025,83.962,3.449
q0_025,88.628,3.500
face_100,96.769,2.321
q0_100,100.231,3.500
face_000,106.846,1.654
q0_000,109.410,3.500
prompt,115.154,5.000
face_075,120.154,2.167
q1_075,123.615,3.500
face_000,128.923,2.679
q1_000,132.795,3.500
face_100,140.064,3.038
q1_100,144.474,3.500
face_050,151.962,2.885
q1_050,156.269,3.500
face_025,162.231,2.731
q1_025,165.897,3.500
prompt,175.346,5.000
face_050,180.346,3.090
q0_050,184.885,3.500
face_000,194.115,2.218
q0_000,196.910,3.500
face_025,205.705,2.628
q0_025,209.192,3.500
face_100,214.718,2.577
q0_100,218.359,3.500
face_075,228.244,3.500
q0_075,232.474,3.500
prompt,244.974,5.000
face_075,249.974,2.987
q1_075,253.462,3.500
face_100,264.436,2.474
q1_100,268.256,3.500
face_025,274.436,2.013
q1_025,277.128,3.500
face_000,285.487,2.372
q1_000,289.103,3.500
face_050,293.974,3.397
q1_050,298.205,3.500
prompt,310.269,5.000
face_100,315.269,2.936
q1_100,319.679,3.500
face_025,327.603,3.244
q1_025,331.397,3.500
face_075,343.026,2.423
q1_075,346.333,3.500
face_000,352.731,1.603
q1_000,355.423,3.500
face_050,363.128,2.833
q1_050,366.615,3.500
prompt,375.628,5.000
face_025,380.628,2.115
q0_025,383.859,3.500
face_050,393.962,1.756
q0_050,396.500,3.500
face_000,400.500,3.141
q0_000,404.244,3.500
face_100,412.821,3.192
q0_100,417.000,3.500
face_075,428.846,1.551
q0_075,431.436,3.500
prompt,435.654,5.000
face_000,440.654,1.859
q1_000,443.526,3.500
face_025,448.179,2.782
q1_025,452.462,3.500
face_050,464.744,1.705
q1_050,467.410,3.500
face_075,478.167,3.346
q1_075,482.679,3.500
face_100,487.115,1.808
q1_100,490.192,3.500
prompt,501.603,5.000
face_075,506.603,2.269
q0_075,510.192,3.500
face_025,520.513,1.500
q0_025,522.821,3.500
face_050,529.654,2.064
q0_050,532.423,3.500
face_000,542.962,3.295
q0_000,546.885,3.500
face_100,556.551,1.962
q0_100,559.910,3.500
