event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.372
q0_075,63.256,3.500
face_025,71.615,2.782
q0_025,75.795,3.500
face_050,84.590,1.603
q0_050,86.692,3.500
face_000,93.308,3.295
q0_000,98.051,3.500
face_100,105.103,2.269
q0_100,108.333,3.500
prompt,118.218,5.000
face_075,123.218,1.500
q1_075,125.782,3.500
face_100,133.051,1.962
q1_100,136.128,3.500
face_025,142.308,3.038
q1_025,146.205,3.500
face_050,150.859,3.346
q1_050,155.551,3.500
face_000,167.179,2.167
q1_000,169.923,3.500
prompt,177.628,5.000
face_025,182.628,2.833
q0_025,186.885,3.500
face_075,196.115,2.115
q0_075,199.500,3.500
face_050,203.936,3.141
q0_050,208.167,3.500
face_000,218.705,1.910
q0_000,221.526,3.500
face_100,232.500,2.885
q0_100,236.526,3.500
prompt,246.846,5.000
face_100,251.846,3.192
q1_100,256.333,3.500
face_000,264.910,1.756
q1_000,267.474,3.500
face_050,279.974,2.013
q1_050,282.769,3.500
face_025,288.513,2.423
q1_025,291.538,3.500
face_075,299.026,2.526
q1_075,302.769,3.500
prompt,314.179,5.000
face_050,319.179,2.679
q0_050,322.410,3.500
face_000,330.551,3.397
q0_000,334.936,3.500
face_075,344.385,2.577
q0_075,348.205,3.500
face_025,357.218,2.731
q0_025,360.705,3.500
face_100,372.551,3.449
q0_100,377.500,3.500
prompt,382.590,5.000
face_000,387.590,1.654
q1_000,390.410,3.500
face_100,397.244,3.090
q1_100,401.346,3.500
face_025,405.346,3.500
q1_025,410.321,3.500
face_050,415.628,1.551
q1_050,417.885,3.500
face_075,429.077,1.705
q1_075,432.103,3.500
prompt,442.859,5.000
face_025,447.859,2.628
q1_025,451.167,3.500
face_100,463.231,2.987
q1_100,466.872,3.500
face_050,476.974,2.064
q1_050,479.667,3.500
face_075,486.064,2.936
q1_075,489.731,3.500
face_000,502.013,3.244
q1_000,506.192,3.500
prompt,510.410,5.000
face_075,515.410,2.218
q0_075,518.462,3.500
face_025,528.128,1.859
q0_025,530.513,3.500
face_050,535.385,2.321
q0_050,538.744,3.500
face_000,546.667,2.474
q0_000,550.513,3.500
face_100,556.038,1.808
q0_100,559.038,3.500
