event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.731
q1_000,63.410,3.500
face_050,71.115,3.397
q1_050,75.244,3.500
face_025,80.987,2.577
q1_025,84.423,3.500
face_075,96.923,2.679
q1_075,100.128,3.500
face_100,104.128,3.141
q1_100,108.641,3.500
prompt,113.513,5.000
face_050,118.513,2.987
q0_050,122.000,3.500
face_000,126.218,1.603
q0_000,129.064,3.500
face_025,138.731,3.192
q0_025,142.474,3.500
face_075,153.449,2.833
q0_075,157.551,3.500
face_100,166.564,3.244
q0_100,170.692,3.500
prompt,182.103,5.000
face_100,187.103,2.885
q0_100,191.385,3.500
face_075,201.487,2.167
q0_075,204.692,3.500
face_050,215.885,1.910
q0_050,218.423,3.500
face_025,222.859,2.064
q0_025,225.628,3.500
face_000,231.590,3.449
q0_000,236.462,3.500
prompt,246.782,5.000
face_000,251.782,3.295
q1_000,256.013,3.500
face_025,261.103,1.705
q1_025,264.154,3.500
face_100,272.513,2.474
q1_100,276.308,3.500
face_050,285.538,2.115
q1_050,288.821,3.500
face_075,300.667,2.372
q1_075,304.231,3.500
prompt,316.513,5.000
face_050,321.513,1.808
q1_050,324.615,3.500
face_075,335.372,3.038
q1_075,339.372,3.500
face_100,346.423,1.654
q1_100,349.218,3.500
face_000,355.615,3.500
q1_000,360.103,3.500
face_025,366.282,1.962
q1_025,369.000,3.500
prompt,381.064,5.000
face_100,386.064,2.526
q0_100,389.167,3.500
face_000,400.795,2.013
q0_000,403.897,3.500
face_075,411.821,2.218
q0_075,414.821,3.500
face_050,419.474,2.423
q0_050,422.910,3.500
face_025,433.449,1.859
q0_025,435.962,3.500
prompt,441.269,5.000
face_000,446.269,3.090
q1_000,450.808,3.500
face_075,458.949,1.551
q1_075,461.410,3.500
face_025,470.859,2.782
q1_025,474.756,3.500
face_050,484.641,1.500
q1_050,487.359,3.500
face_100,494.628,2.321
q1_100,497.756,3.500
prompt,503.282,5.000
face_075,508.282,2.628
q0_075,512.385,3.500
face_000,519.218,2.936
q0_000,522.987,3.500
face_025,530.474,2.269
q0_025,533.346,3.500
face_100,541.923,1.756
q0_100,544.744,3.500
face_050,553.538,3.346
q0_050,558.385,3.500
