event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.090
q0_100,63.667,3.500
face_050,73.551,2.731
q0_050,76.910,3.500
face_025,88.103,2.782
q0_025,91.538,3.500
face_075,101.205,2.628
q0_075,104.615,3.500
face_000,113.192,3.346
q0_000,117.372,3.500
prompt,121.372,5.000
face_050,126.372,2.936
q1_050,129.859,3.500
face_025,138.218,1.551
q1_025,141.090,3.500
face_100,152.936,2.218
q1_100,156.038,3.500
face_000,163.090,1.654
q1_000,165.910,3.500
face_075,171.654,1.756
q1_075,174.679,3.500
prompt,184.782,5.000
face_000,189.782,3.295
q0_000,194.064,3.500
face_025,199.154,3.038
q0_025,203.615,3.500
face_050,211.321,2.115
q0_050,214.654,3.500
face_075,222.577,2.577
q0_075,226.449,3.500
face_100,237.859,2.269
q0_100,241.090,3.500
prompt,248.577,5.000
face_000,253.577,1.910
q1_000,256.500,3.500
face_025,262.462,3.397
q1_025,266.359,3.500
face_075,271.885,2.885
q1_075,275.885,3.500
face_100,286.423,2.474
q1_100,290.372,3.500
face_050,302.872,2.167
q1_050,305.769,3.500
prompt,316.744,5.000
face_025,321.744,3.500
q0_025,325.846,3.500
face_100,336.167,3.192
q0_100,340.603,3.500
face_050,345.910,1.705
q0_050,349.064,3.500
face_075,358.077,2.423
q0_075,361.359,3.500
face_000,370.590,1.859
q0_000,373.538,3.500
prompt,380.808,5.000
face_000,385.808,2.987
q1_000,389.833,3.500
face_075,401.897,1.962
q1_075,404.795,3.500
face_025,417.077,2.321
q1_025,420.538,3.500
face_050,424.974,2.679
q1_050,428.462,3.500
face_100,434.641,2.064
q1_100,438.103,3.500
prompt,444.936,5.000
face_100,449.936,2.526
q1_100,453.962,3.500
face_000,464.718,2.833
q1_000,468.256,3.500
face_075,477.705,1.808
q1_075,480.038,3.500
face_025,484.256,3.449
q1_025,488.897,3.500
face_050,495.513,3.141
q1_050,499.410,3.500
prompt,504.064,5.000
face_075,509.064,2.013
q0_075,512.449,3.500
face_025,518.846,2.372
q0_025,522.564,3.500
face_050,531.359,3.244
q0_050,535.513,3.500
face_100,543.654,1.500
q0_100,545.833,3.500
face_000,557.462,1.603
q0_000,560.128,3.500
