event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.885
q0_100,64.385,3.500
face_050,73.615,3.449
q0_050,78.282,3.500
face_025,88.167,1.705
q0_025,91.167,3.500
face_000,97.346,2.474
q0_000,100.500,3.500
face_075,105.590,3.090
q0_075,109.462,3.500
prompt,115.205,5.000
face_075,120.205,2.269
q1_075,123.538,3.500
face_050,135.821,2.218
q1_050,138.667,3.500
face_025,147.026,2.679
q1_025,150.564,3.500
face_000,154.782,1.551
q1_000,157.346,3.500
face_100,165.923,2.577
q1_100,169.769,3.500
prompt,180.526,5.000
face_025,185.526,2.987
q1_025,189.218,3.500
face_075,200.410,1.910
q1_075,203.436,3.500
face_100,208.962,2.321
q1_100,212.474,3.500
face_050,223.449,2.167
q1_050,226.756,3.500
face_000,233.590,3.141
q1_000,237.769,3.500
prompt,248.090,5.000
face_050,253.090,1.756
q0_050,255.756,3.500
face_000,267.167,1.808
q0_000,270.449,3.500
face_025,279.244,2.423
q0_025,283.090,3.500
face_075,287.744,2.628
q0_075,290.923,3.500
face_100,298.628,2.064
q0_100,301.654,3.500
prompt,306.090,5.000
face_025,311.090,2.372
q1_025,314.064,3.500
face_000,318.064,2.526
q1_000,321.936,3.500
face_100,329.423,3.346
q1_100,333.756,3.500
face_050,345.603,1.962
q1_050,348.397,3.500
face_075,356.321,3.295
q1_075,360.782,3.500
prompt,365.654,5.000
face_075,370.654,2.013
q0_075,373.603,3.500
face_050,380.654,3.244
q0_050,384.423,3.500
face_025,394.526,3.192
q0_025,398.962,3.500
face_000,407.103,2.731
q0_000,411.282,3.500
face_100,420.949,1.654
q0_100,423.359,3.500
prompt,435.859,5.000
face_025,440.859,2.936
q1_025,444.372,3.500
face_075,450.769,3.397
q1_075,455.487,3.500
face_100,467.551,2.833
q1_100,471.192,3.500
face_000,476.500,2.782
q1_000,479.782,3.500
face_050,489.231,1.859
q1_050,491.744,3.500
prompt,497.705,5.000
face_075,502.705,1.500
q0_075,504.936,3.500
face_050,511.551,1.603
q0_050,514.551,3.500
face_000,523.564,2.115
q0_000,526.769,3.500
face_025,534.038,3.038
q0_025,538.449,3.500
face_100,550.077,3.500
q0_100,554.462,3.500
