event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.859
q0_025,62.718,3.500
face_100,73.474,1.808
q0_100,76.731,3.500
face_000,85.308,2.474
q0_000,89.205,3.500
face_050,99.744,2.987
q0_050,103.487,3.500
face_075,115.551,3.449
q0_075,120.141,3.500
prompt,132.423,5.000
face_025,137.423,3.244
q1_025,141.474,3.500
face_075,150.705,3.295
q1_075,154.731,3.500
face_050,165.923,2.833
q1_050,170.026,3.500
face_000,180.346,2.423
q1_000,183.987,3.500
face_100,194.090,3.038
q1_100,197.679,3.500
prompt,204.513,5.000
face_100,209.513,2.782
q1_100,213.615,3.500
face_025,218.051,2.628
q1_025,221.205,3.500
face_050,227.603,3.192
q1_050,231.628,3.500
face_000,238.244,2.167
q1_000,240.987,3.500
face_075,250.436,2.115
q1_075,253.718,3.500
prompt,258.808,5.000
face_050,263.808,2.372
q0_050,266.808,3.500
face_025,275.603,1.551
q0_025,277.808,3.500
face_075,285.513,1.500
q0_075,287.795,3.500
face_000,295.282,1.603
q0_000,297.897,3.500
face_100,303.641,2.885
q0_100,307.923,3.500
prompt,312.141,5.000
face_025,317.141,1.962
q1_025,320.167,3.500
face_075,328.090,3.397
q1_075,332.987,3.500
face_100,341.346,2.731
q1_100,345.115,3.500
face_050,352.385,3.500
q1_050,357.231,3.500
face_000,362.538,2.577
q1_000,365.718,3.500
prompt,371.897,5.000
face_100,376.897,1.910
q0_100,379.487,3.500
face_050,390.897,2.013
q0_050,394.205,3.500
face_025,406.705,2.064
q0_025,410.013,3.500
face_075,419.679,2.936
q0_075,423.808,3.500
face_000,433.692,1.756
q0_000,436.564,3.500
prompt,440.564,5.000
face_075,445.564,3.141
q1_075,449.205,3.500
face_025,461.051,2.679
q1_025,465.205,3.500
face_050,472.256,2.321
q1_050,475.949,3.500
face_100,481.910,2.269
q1_100,485.269,3.500
face_000,493.410,1.654
q1_000,496.000,3.500
prompt,500.654,5.000
face_075,505.654,2.218
q0_075,508.859,3.500
face_025,513.731,3.346
q0_025,517.962,3.500
face_050,523.487,1.705
q0_050,526.103,3.500
face_000,537.077,3.090
q0_000,541.128,3.500
face_100,550.141,2.526
q0_100,553.372,3.500
