event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.551
q0_075,62.667,3.500
face_100,73.641,2.628
q0_100,77.256,3.500
face_025,87.359,3.192
q0_025,91.872,3.500
face_000,98.051,2.885
q0_000,101.744,3.500
face_050,110.538,3.038
q0_050,115.026,3.500
prompt,120.769,5.000
face_075,125.769,3.141
q1_075,130.333,3.500
face_100,137.167,3.295
q1_100,141.295,3.500
face_050,149.218,2.731
q1_050,153.218,3.500
face_000,157.436,3.346
q1_000,161.538,3.500
face_025,168.154,2.833
q1_025,171.949,3.500
prompt,184.013,5.000
face_100,189.013,2.218
q0_100,191.885,3.500
face_000,196.974,2.526
q0_000,200.974,3.500
face_025,206.500,2.987
q0_025,210.731,3.500
face_075,218.000,2.013
q0_075,220.513,3.500
face_050,229.526,1.705
q0_050,232.269,3.500
prompt,236.923,5.000
face_050,241.923,2.167
q1_050,245.000,3.500
face_000,253.141,1.500
q1_000,255.192,3.500
face_075,264.859,2.321
q1_075,267.962,3.500
face_100,276.321,2.064
q1_100,279.731,3.500
face_025,285.692,1.603
q1_025,288.692,3.500
prompt,295.744,5.000
face_000,300.744,2.423
q1_000,304.026,3.500
face_050,313.474,1.756
q1_050,316.423,3.500
face_075,328.705,1.859
q1_075,331.500,3.500
face_100,343.346,1.808
q1_100,346.372,3.500
face_025,356.256,2.115
q1_025,359.872,3.500
prompt,369.103,5.000
face_075,374.103,2.936
q0_075,378.205,3.500
face_050,388.744,3.500
q0_050,393.128,3.500
face_025,401.705,1.654
q0_025,403.885,3.500
face_000,407.885,3.244
q0_000,412.423,3.500
face_100,417.295,2.577
q0_100,420.603,3.500
prompt,430.923,5.000
face_100,435.923,3.449
q1_100,440.385,3.500
face_075,452.885,2.269
q1_075,455.782,3.500
face_025,467.410,2.782
q1_025,471.282,3.500
face_050,475.718,3.397
q1_050,479.718,3.500
face_000,491.128,3.090
q1_000,495.590,3.500
prompt,503.077,5.000
face_025,508.077,1.910
q0_025,510.667,3.500
face_000,515.974,1.962
q0_000,518.641,3.500
face_100,525.038,2.474
q0_100,528.654,3.500
face_075,536.359,2.372
q0_075,539.795,3.500
face_050,550.551,2.679
q0_050,553.808,3.500
