event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.551
q0_100,63.051,3.500
face_050,70.974,3.090
q0_050,74.641,3.500
face_000,81.692,3.038
q0_000,85.846,3.500
face_025,90.500,3.244
q0_025,95.141,3.500
face_075,100.013,2.782
q0_075,103.756,3.500
prompt,115.167,5.000
face_000,120.167,1.859
q1_000,122.756,3.500
face_075,130.026,2.372
q1_075,133.538,3.500
face_025,142.333,2.679
q1_025,146.051,3.500
face_100,156.154,1.808
q1_100,159.256,3.500
face_050,168.487,2.628
q1_050,172.308,3.500
prompt,178.487,5.000
face_050,183.487,2.321
q0_050,187.154,3.500
face_100,191.372,2.833
q0_100,195.474,3.500
face_025,203.833,2.115
q0_025,206.628,3.500
face_000,211.936,2.936
q0_000,216.321,3.500
face_075,220.756,2.218
q0_075,223.833,3.500
prompt,231.321,5.000
face_050,236.321,2.526
q1_050,239.756,3.500
face_000,246.590,2.423
q1_000,249.846,3.500
face_025,253.846,1.962
q1_025,256.513,3.500
face_100,267.487,3.295
q1_100,271.795,3.500
face_075,277.756,1.705
q1_075,280.115,3.500
prompt,286.731,5.000
face_100,291.731,1.603
q1_100,293.885,3.500
face_025,304.205,3.500
q1_025,308.692,3.500
face_050,317.269,1.500
q1_050,319.654,3.500
face_075,330.410,2.577
q1_075,334.051,3.500
face_000,343.936,1.756
q1_000,346.782,3.500
prompt,357.321,5.000
face_100,362.321,2.013
q0_100,365.551,3.500
face_075,373.692,2.474
q0_075,376.795,3.500
face_050,388.423,1.910
q0_050,391.705,3.500
face_000,403.987,2.269
q0_000,406.859,3.500
face_025,413.256,2.064
q0_025,416.744,3.500
prompt,428.808,5.000
face_100,433.808,3.397
q0_100,437.731,3.500
face_050,448.923,2.987
q0_050,452.410,3.500
face_025,461.423,3.141
q0_025,465.731,3.500
face_000,478.231,3.346
q0_000,482.513,3.500
face_075,488.038,3.192
q0_075,492.038,3.500
prompt,499.744,5.000
face_050,504.744,3.449
q1_050,509.513,3.500
face_000,514.603,2.885
q1_000,518.962,3.500
face_075,528.628,2.731
q1_075,532.603,3.500
face_025,538.346,1.654
q1_025,540.756,3.500
face_100,552.603,2.167
q1_100,555.551,3.500
