event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.269
q0_100,63.564,3.500
face_000,69.962,2.013
q0_000,72.859,3.500
face_075,77.731,1.551
q0_075,79.808,3.500
face_050,85.333,2.474
q0_050,88.974,3.500
face_025,96.244,2.218
q0_025,99.423,3.500
prompt,109.744,5.000
face_100,114.744,3.192
q1_100,118.564,3.500
face_075,129.321,1.756
q1_075,131.910,3.500
face_050,140.269,1.705
q1_050,142.577,3.500
face_000,153.551,1.859
q1_000,156.090,3.500
face_025,163.795,3.397
q1_025,168.000,3.500
prompt,177.667,5.000
face_050,182.667,3.449
q0_050,187.385,3.500
face_025,193.564,2.936
q0_025,197.051,3.500
face_100,204.538,1.654
q0_100,207.513,3.500
face_000,217.397,2.372
q0_000,220.679,3.500
face_075,231.872,2.679
q0_075,235.333,3.500
prompt,242.385,5.000
face_000,247.385,2.423
q1_000,251.000,3.500
face_075,263.500,1.500
q1_075,265.500,3.500
face_050,271.462,3.295
q1_050,275.744,3.500
face_100,282.577,3.090
q1_100,286.885,3.500
face_025,298.949,2.577
q1_025,302.103,3.500
prompt,310.897,5.000
face_025,315.897,2.987
q0_025,319.923,3.500
face_000,332.205,2.526
q0_000,336.077,3.500
face_050,347.923,1.603
q0_050,350.615,3.500
face_100,359.628,3.141
q0_100,364.269,3.500
face_075,368.705,2.731
q0_075,372.551,3.500
prompt,378.295,5.000
face_050,383.295,2.167
q1_050,386.218,3.500
face_000,391.308,1.962
q1_000,394.410,3.500
face_075,402.551,2.628
q1_075,406.244,3.500
face_025,412.859,2.321
q1_025,415.910,3.500
face_100,426.013,3.346
q1_100,430.013,3.500
prompt,441.641,5.000
face_000,446.641,2.115
q1_000,450.154,3.500
face_050,460.692,3.038
q1_050,465.205,3.500
face_025,469.423,2.782
q1_025,473.577,3.500
face_075,482.808,2.885
q1_075,486.936,3.500
face_100,496.385,1.910
q1_100,499.308,3.500
prompt,504.615,5.000
face_075,509.615,2.064
q0_075,512.385,3.500
face_025,517.038,3.244
q0_025,521.141,3.500
face_000,525.141,1.808
q0_000,528.372,3.500
face_100,536.949,3.500
q0_100,541.897,3.500
face_050,553.308,2.833
q0_050,557.077,3.500
