event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.013
q0_100,63.051,3.500
face_000,73.154,1.603
q0_000,75.872,3.500
face_025,82.051,2.628
q0_025,85.179,3.500
face_050,94.192,2.782
q0_050,97.782,3.500
face_075,110.064,3.346
q0_075,114.551,3.500
prompt,119.641,5.000
face_025,124.641,1.654
q1_025,127.615,3.500
face_050,131.615,2.474
q1_050,134.846,3.500
face_075,141.244,2.269
q1_075,144.449,3.500
face_000,151.936,3.295
q1_000,156.141,3.500
face_100,161.885,1.551
q1_100,164.167,3.500
prompt,175.577,5.000
face_075,180.577,2.372
q1_075,183.910,3.500
face_025,194.667,2.936
q1_025,198.615,3.500
face_050,207.846,3.244
q1_050,212.590,3.500
face_000,223.128,3.500
q1_000,228.103,3.500
face_100,233.410,2.115
q1_100,236.513,3.500
prompt,244.654,5.000
face_100,249.654,1.500
q0_100,252.346,3.500
face_050,263.974,2.218
q0_050,267.462,3.500
face_025,277.128,2.423
q0_025,280.205,3.500
face_000,288.782,2.321
q0_000,292.321,3.500
face_075,297.846,3.038
q0_075,302.051,3.500
prompt,308.013,5.000
face_075,313.013,1.859
q0_075,316.218,3.500
face_050,325.667,2.987
q0_050,329.744,3.500
face_025,336.795,1.910
q0_025,339.564,3.500
face_000,350.538,3.397
q0_000,354.641,3.500
face_100,361.910,3.449
q0_100,365.962,3.500
prompt,378.026,5.000
face_000,383.026,3.090
q1_000,386.949,3.500
face_025,391.385,2.526
q1_025,394.487,3.500
face_050,402.192,2.577
q1_050,405.833,3.500
face_100,410.705,1.756
q1_100,413.013,3.500
face_075,423.333,1.962
q1_075,426.179,3.500
prompt,438.679,5.000
face_050,443.679,1.808
q1_050,446.910,3.500
face_000,458.756,2.064
q1_000,462.115,3.500
face_100,468.731,3.141
q1_100,473.244,3.500
face_025,484.436,2.731
q1_025,487.692,3.500
face_075,496.051,2.885
q1_075,499.615,3.500
prompt,503.833,5.000
face_025,508.833,2.167
q0_025,511.782,3.500
face_050,520.577,1.705
q0_050,523.526,3.500
face_000,533.410,2.679
q0_000,537.487,3.500
face_100,542.141,3.192
q0_100,546.782,3.500
face_075,554.705,2.833
q0_075,558.167,3.500
