event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.295
q0_050,64.692,3.500
face_100,70.872,2.987
q0_100,74.590,3.500
face_000,82.949,2.167
q0_000,86.564,3.500
face_025,97.103,1.808
q0_025,99.769,3.500
face_075,107.256,1.551
q0_075,109.795,3.500
prompt,118.808,5.000
face_075,123.808,2.474
q1_075,127.551,3.500
face_025,134.603,2.372
q1_025,137.936,3.500
face_100,145.859,3.346
q1_100,150.372,3.500
face_050,159.821,2.885
q1_050,164.026,3.500
face_000,173.692,1.756
q1_000,176.641,3.500
prompt,181.295,5.000
face_100,186.295,3.141
q1_100,190.141,3.500
face_000,195.449,2.833
q1_000,199.397,3.500
face_025,211.679,3.397
q1_025,216.423,3.500
face_050,221.949,3.449
q1_050,226.462,3.500
face_075,236.346,1.910
q1_075,239.013,3.500
prompt,249.115,5.000
face_050,254.115,1.500
q0_050,256.449,3.500
face_075,267.859,2.269
q0_075,271.013,3.500
face_100,280.244,2.013
q0_100,283.038,3.500
face_000,287.256,2.679
q0_000,290.846,3.500
face_025,301.167,3.090
q0_025,305.500,3.500
prompt,312.333,5.000
face_000,317.333,2.577
q1_000,320.590,3.500
face_075,332.218,2.782
q1_075,336.474,3.500
face_025,343.090,1.654
q1_025,346.167,3.500
face_100,353.872,3.500
q1_100,358.667,3.500
face_050,367.462,1.859
q1_050,370.462,3.500
prompt,376.859,5.000
face_050,381.859,2.321
q0_050,385.397,3.500
face_000,389.397,3.192
q0_000,393.192,3.500
face_025,397.628,3.038
q0_025,401.321,3.500
face_100,407.282,2.423
q0_100,410.513,3.500
face_075,421.487,2.731
q0_075,425.718,3.500
prompt,438.218,5.000
face_050,443.218,1.962
q0_050,445.808,3.500
face_000,450.897,2.115
q0_000,454.103,3.500
face_025,459.846,1.603
q0_025,461.949,3.500
face_075,472.705,2.218
q0_075,476.295,3.500
face_100,488.141,2.628
q0_100,491.782,3.500
prompt,496.654,5.000
face_100,501.654,2.526
q1_100,505.218,3.500
face_000,513.795,1.705
q1_000,516.077,3.500
face_025,528.141,3.244
q1_025,532.321,3.500
face_050,539.590,2.064
q1_050,542.205,3.500
face_075,553.397,2.936
q1_075,556.859,3.500
