event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.397
q1_000,64.667,3.500
face_050,75.205,2.372
q1_050,78.718,3.500
face_025,89.692,3.090
q1_025,93.615,3.500
face_100,103.936,1.500
q1_100,106.321,3.500
face_075,110.756,2.474
q1_075,114.628,3.500
prompt,120.808,5.000
face_000,125.808,3.244
q0_000,130.218,3.500
face_050,137.705,2.987
q0_050,141.346,3.500
face_100,153.410,2.269
q0_100,156.897,3.500
face_025,164.167,1.551
q0_025,166.833,3.500
face_075,177.590,2.679
q0_075,181.051,3.500
prompt,187.013,5.000
face_050,192.013,3.038
q0_050,195.679,3.500
face_025,204.256,3.346
q0_025,208.641,3.500
face_000,217.654,2.423
q0_000,221.577,3.500
face_075,227.321,3.295
q0_075,231.705,3.500
face_100,244.205,3.192
q0_100,248.590,3.500
prompt,260.000,5.000
face_025,265.000,2.115
q1_025,267.641,3.500
face_000,278.833,2.013
q1_000,281.705,3.500
face_100,291.590,2.936
q1_100,295.487,3.500
face_050,302.538,1.654
q1_050,305.000,3.500
face_075,310.090,2.526
q1_075,313.859,3.500
prompt,321.564,5.000
face_025,326.564,1.603
q0_025,329.590,3.500
face_075,339.256,1.756
q0_075,341.564,3.500
face_100,351.667,1.962
q0_100,354.128,3.500
face_000,366.410,1.808
q0_000,369.205,3.500
face_050,378.000,2.833
q0_050,381.410,3.500
prompt,385.628,5.000
face_025,390.628,1.859
q1_025,393.782,3.500
face_050,399.090,2.321
q1_050,402.782,3.500
face_075,412.013,2.577
q1_075,415.321,3.500
face_000,423.244,1.705
q1_000,426.295,3.500
face_100,433.128,2.064
q1_100,436.205,3.500
prompt,442.603,5.000
face_050,447.603,2.628
q0_050,451.705,3.500
face_025,458.321,2.167
q0_025,461.551,3.500
face_100,465.551,2.885
q0_100,469.115,3.500
face_000,474.641,3.141
q0_000,478.487,3.500
face_075,490.115,2.731
q0_075,493.756,3.500
prompt,498.628,5.000
face_075,503.628,3.500
q1_075,508.449,3.500
face_000,517.897,3.449
q1_000,522.795,3.500
face_025,531.154,2.782
q1_025,534.538,3.500
face_050,542.679,1.910
q1_050,545.346,3.500
face_100,550.000,2.218
q1_100,553.154,3.500
