event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.500
q1_000,62.949,3.500
face_025,73.487,1.603
q1_025,75.923,3.500
face_050,80.141,1.910
q1_050,82.782,3.500
face_075,89.179,1.654
q1_075,92.128,3.500
face_100,100.269,2.833
q1_100,103.782,3.500
prompt,109.744,5.000
face_025,114.744,3.244
q0_025,119.359,3.500
face_100,124.885,2.474
q0_100,128.321,3.500
face_075,139.077,2.269
q0_075,142.513,3.500
face_000,154.359,2.372
q0_000,157.231,3.500
face_050,161.885,2.731
q0_050,165.372,3.500
prompt,171.987,5.000
face_075,176.987,3.141
q0_075,181.603,3.500
face_025,190.397,3.192
q0_025,194.910,3.500
face_050,201.090,3.500
q0_050,205.500,3.500
face_100,214.949,3.038
q0_100,218.513,3.500
face_000,223.821,1.756
q0_000,226.821,3.500
prompt,233.872,5.000
face_000,238.872,2.885
q1_000,242.359,3.500
face_075,253.987,1.808
q1_075,256.654,3.500
face_050,268.936,2.987
q1_050,272.962,3.500
face_025,280.885,2.936
q1_025,285.244,3.500
face_100,292.077,2.423
q1_100,295.513,3.500
prompt,305.397,5.000
face_100,310.397,3.346
q0_100,314.859,3.500
face_000,325.179,2.577
q0_000,328.564,3.500
face_025,338.231,2.321
q0_025,341.538,3.500
face_075,354.038,2.526
q0_075,357.500,3.500
face_050,362.372,2.064
q0_050,365.500,3.500
prompt,371.244,5.000
face_025,376.244,2.218
q1_025,379.551,3.500
face_050,386.821,2.115
q1_050,390.205,3.500
face_100,394.641,1.705
q1_100,397.487,3.500
face_075,405.192,1.551
q1_075,408.141,3.500
face_000,415.628,3.295
q1_000,419.474,3.500
prompt,428.051,5.000
face_000,433.051,1.962
q1_000,435.897,3.500
face_075,444.910,2.679
q1_075,448.218,3.500
face_050,453.308,3.090
q1_050,456.974,3.500
face_025,466.205,2.628
q1_025,470.179,3.500
face_100,474.179,2.782
q1_100,477.667,3.500
prompt,488.641,5.000
face_025,493.641,3.449
q0_025,498.282,3.500
face_050,506.641,1.859
q0_050,510.000,3.500
face_100,521.192,2.167
q0_100,524.577,3.500
face_075,535.987,3.397
q0_075,540.038,3.500
face_000,552.103,2.013
q0_000,554.897,3.500
