event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.500
q0_025,62.077,3.500
face_050,68.256,1.808
q0_050,70.744,3.500
face_075,74.962,1.962
q0_075,77.474,3.500
face_100,85.397,3.141
q0_100,89.372,3.500
face_000,96.205,3.038
q0_000,100.308,3.500
prompt,105.615,5.000
face_100,110.615,2.679
q1_100,114.538,3.500
face_050,125.077,3.192
q1_050,128.974,3.500
face_025,137.769,2.218
q1_025,140.974,3.500
face_000,146.064,2.167
q1_000,149.372,3.500
face_075,153.808,2.115
q1_075,157.115,3.500
prompt,166.782,5.000
face_050,171.782,2.936
q1_050,176.038,3.500
face_000,184.179,2.987
q1_000,188.179,3.500
face_075,198.064,3.500
q1_075,202.782,3.500
face_100,212.885,1.756
q1_100,216.090,3.500
face_025,223.795,2.731
q1_025,227.949,3.500
prompt,234.564,5.000
face_050,239.564,2.833
q0_050,242.897,3.500
face_100,253.872,1.859
q0_100,256.641,3.500
face_075,269.141,2.885
q0_075,272.962,3.500
face_025,280.231,2.423
q0_025,283.436,3.500
face_000,290.487,1.910
q0_000,293.359,3.500
prompt,302.590,5.000
face_100,307.590,3.397
q0_100,311.846,3.500
face_025,319.333,3.449
q0_025,323.436,3.500
face_075,333.756,1.551
q0_075,336.705,3.500
face_000,347.462,2.474
q0_000,351.026,3.500
face_050,355.026,2.321
q0_050,357.974,3.500
prompt,363.500,5.000
face_075,368.500,2.013
q1_075,371.782,3.500
face_000,377.744,3.295
q1_000,381.564,3.500
face_025,393.846,2.526
q1_025,397.487,3.500
face_050,409.333,1.603
q1_050,412.410,3.500
face_100,418.154,3.346
q1_100,422.308,3.500
prompt,434.372,5.000
face_050,439.372,2.628
q1_050,443.372,3.500
face_100,451.949,3.244
q1_100,456.231,3.500
face_025,467.423,2.064
q1_025,470.244,3.500
face_000,481.872,2.269
q1_000,485.436,3.500
face_075,494.885,1.654
q1_075,497.705,3.500
prompt,506.718,5.000
face_000,511.718,3.090
q0_000,515.692,3.500
face_050,520.346,1.705
q0_050,522.782,3.500
face_025,531.141,2.782
q0_025,535.423,3.500
face_100,541.821,2.577
q0_100,545.744,3.500
face_075,557.154,2.372
q0_075,560.128,3.500
