event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.115
q0_050,63.385,3.500
face_025,72.179,1.962
q0_025,75.231,3.500
face_000,85.115,2.321
q0_000,88.244,3.500
face_075,95.295,1.551
q0_075,98.192,3.500
face_100,110.692,3.346
q0_100,115.462,3.500
prompt,123.821,5.000
face_075,128.821,2.474
q1_075,131.949,3.500
face_000,141.615,2.423
q1_000,145.436,3.500
face_025,152.923,3.500
q1_025,157.205,3.500
face_100,161.641,1.859
q1_100,164.077,3.500
face_050,174.397,2.167
q1_050,177.295,3.500
prompt,183.256,5.000
face_025,188.256,1.910
q1_025,191.231,3.500
face_100,197.410,2.372
q1_100,200.333,3.500
face_050,208.910,2.936
q1_050,213.346,3.500
face_000,224.974,2.679
q1_000,228.974,3.500
face_075,232.974,1.654
q1_075,236.000,3.500
prompt,243.269,5.000
face_075,248.269,2.885
q0_075,251.833,3.500
face_100,257.359,2.782
q0_100,261.128,3.500
face_050,271.667,2.987
q0_050,275.410,3.500
face_000,280.500,3.038
q0_000,284.731,3.500
face_025,292.872,2.833
q0_025,297.000,3.500
prompt,308.410,5.000
face_100,313.410,2.731
q1_100,317.385,3.500
face_050,329.449,3.397
q1_050,333.962,3.500
face_025,339.705,2.269
q1_025,342.474,3.500
face_075,354.756,3.192
q1_075,358.551,3.500
face_000,363.205,3.295
q1_000,367.538,3.500
prompt,378.513,5.000
face_050,383.513,1.756
q0_050,386.231,3.500
face_100,392.628,3.449
q0_100,397.090,3.500
face_075,403.923,1.603
q0_075,406.410,3.500
face_000,414.115,2.628
q0_000,418.192,3.500
face_025,423.064,1.500
q0_025,425.500,3.500
prompt,432.115,5.000
face_100,437.115,2.013
q1_100,440.346,3.500
face_075,451.538,3.141
q1_075,455.821,3.500
face_000,466.577,2.526
q1_000,470.013,3.500
face_025,474.231,1.808
q1_025,477.205,3.500
face_050,482.513,1.705
q1_050,484.744,3.500
prompt,494.846,5.000
face_050,499.846,2.577
q0_050,503.256,3.500
face_100,515.103,3.244
q0_100,519.051,3.500
face_025,528.500,3.090
q0_025,533.064,3.500
face_075,540.987,2.218
q0_075,543.833,3.500
face_000,553.064,2.064
q0_000,555.987,3.500
