event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.808
q1_050,63.154,3.500
face_000,68.462,2.013
q1_000,71.564,3.500
face_100,81.885,3.397
q1_100,86.013,3.500
face_025,97.423,2.064
q1_025,100.192,3.500
face_075,110.077,2.167
q1_075,113.308,3.500
prompt,117.962,5.000
face_050,122.962,2.423
q0_050,125.936,3.500
face_075,137.782,1.551
q0_075,140.295,3.500
face_100,152.359,2.833
q0_100,156.615,3.500
face_000,167.808,2.321
q0_000,171.603,3.500
face_025,183.885,2.115
q0_025,186.808,3.500
prompt,193.423,5.000
face_000,198.423,2.987
q0_000,201.910,3.500
face_050,213.538,2.474
q0_050,216.590,3.500
face_075,221.679,1.654
q0_075,224.372,3.500
face_100,231.641,3.500
q0_100,236.051,3.500
face_025,243.756,3.244
q0_025,248.397,3.500
prompt,258.936,5.000
face_075,263.936,1.962
q1_075,267.218,3.500
face_025,271.436,3.295
q1_025,276.231,3.500
face_050,285.026,2.885
q1_050,289.154,3.500
face_100,301.654,2.731
q1_100,305.654,3.500
face_000,311.179,3.038
q1_000,315.231,3.500
prompt,324.462,5.000
face_000,329.462,1.500
q1_000,332.410,3.500
face_050,338.590,3.192
q1_050,342.974,3.500
face_025,349.808,3.090
q1_025,353.577,3.500
face_100,361.936,1.705
q1_100,364.782,3.500
face_075,372.269,2.269
q1_075,375.397,3.500
prompt,379.833,5.000
face_000,384.833,1.910
q0_000,387.577,3.500
face_025,393.321,2.526
q0_025,396.449,3.500
face_100,404.372,3.449
q0_100,408.474,3.500
face_050,418.577,1.756
q0_050,421.090,3.500
face_075,432.064,2.577
q0_075,435.859,3.500
prompt,441.821,5.000
face_000,446.821,2.936
q0_000,450.385,3.500
face_100,459.397,3.141
q0_100,463.474,3.500
face_025,474.231,3.346
q0_025,478.359,3.500
face_050,485.410,2.782
q0_050,489.077,3.500
face_075,498.744,2.372
q0_075,502.103,3.500
prompt,506.974,5.000
face_050,511.974,1.859
q1_050,515.128,3.500
face_000,524.577,1.603
q1_000,527.295,3.500
face_075,535.872,2.679
q1_075,539.923,3.500
face_100,548.064,2.218
q1_100,551.449,3.500
face_025,555.449,2.628
q1_025,558.603,3.500
