event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.679
q1_050,63.436,3.500
face_025,74.846,1.808
q1_025,78.051,3.500
face_075,83.795,2.269
q1_075,87.564,3.500
face_100,95.269,2.474
q1_100,98.756,3.500
face_000,108.205,3.449
q1_000,112.359,3.500
prompt,120.936,5.000
face_100,125.936,1.654
q0_100,128.833,3.500
face_000,135.013,2.833
q0_000,139.064,3.500
face_075,147.205,2.321
q0_075,150.590,3.500
face_050,159.385,2.526
q0_050,162.769,3.500
face_025,174.615,2.372
q0_025,177.615,3.500
prompt,181.833,5.000
face_075,186.833,3.038
q0_075,191.013,3.500
face_050,196.538,3.141
q0_050,200.769,3.500
face_000,212.397,1.859
q0_000,214.987,3.500
face_100,225.962,2.936
q0_100,229.397,3.500
face_025,238.628,1.756
q0_025,240.936,3.500
prompt,247.769,5.000
face_025,252.769,2.577
q1_025,256.513,3.500
face_100,263.564,2.628
q1_100,267.462,3.500
face_075,279.962,2.423
q1_075,283.423,3.500
face_000,288.731,3.500
q1_000,292.910,3.500
face_050,305.192,1.551
q1_050,308.064,3.500
prompt,318.821,5.000
face_075,323.821,3.397
q1_075,328.128,3.500
face_025,336.051,1.500
q1_025,338.513,3.500
face_100,344.474,2.218
q1_100,348.141,3.500
face_000,353.013,1.603
q1_000,355.603,3.500
face_050,360.256,2.115
q1_050,363.795,3.500
prompt,371.064,5.000
face_050,376.064,1.910
q0_050,378.551,3.500
face_000,389.744,1.962
q0_000,393.179,3.500
face_025,398.269,3.192
q0_025,402.269,3.500
face_075,412.590,2.885
q0_075,416.590,3.500
face_100,422.987,2.782
q0_100,426.603,3.500
prompt,433.218,5.000
face_050,438.218,3.244
q1_050,442.397,3.500
face_075,454.462,2.731
q1_075,457.846,3.500
face_000,466.859,2.013
q1_000,470.064,3.500
face_025,477.551,2.167
q1_025,481.064,3.500
face_100,491.603,1.705
q1_100,494.192,3.500
prompt,503.859,5.000
face_100,508.859,2.987
q0_100,513.218,3.500
face_050,523.103,2.064
q0_050,525.769,3.500
face_025,530.205,3.295
q0_025,534.026,3.500
face_075,538.026,3.346
q0_075,542.667,3.500
face_000,552.769,3.090
q0_000,556.641,3.500
