event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.218
q1_050,62.846,3.500
face_075,74.910,2.013
q1_075,77.962,3.500
face_025,82.833,1.962
q1_025,86.218,3.500
face_100,94.359,2.577
q1_100,98.128,3.500
face_000,103.872,3.346
q1_000,108.231,3.500
prompt,120.731,5.000
face_000,125.731,2.679
q0_000,129.064,3.500
face_100,137.859,2.731
q0_100,141.962,3.500
face_050,149.013,2.628
q0_050,152.962,3.500
face_025,162.410,2.064
q0_025,165.641,3.500
face_075,174.218,1.551
q0_075,176.910,3.500
prompt,184.615,5.000
face_000,189.615,2.526
q0_000,193.410,3.500
face_050,203.295,2.885
q0_050,207.064,3.500
face_075,214.333,3.192
q0_075,218.026,3.500
face_025,227.256,3.038
q0_025,231.128,3.500
face_100,235.128,1.500
q0_100,237.231,3.500
prompt,242.756,5.000
face_025,247.756,1.654
q1_025,250.192,3.500
face_050,256.372,2.115
q1_050,259.833,3.500
face_000,267.756,3.295
q1_000,271.808,3.500
face_100,278.641,2.936
q1_100,282.692,3.500
face_075,287.128,3.449
q1_075,292.077,3.500
prompt,296.731,5.000
face_050,301.731,2.423
q1_050,305.551,3.500
face_100,316.308,1.910
q1_100,319.667,3.500
face_000,324.974,3.141
q1_000,328.923,3.500
face_025,334.885,3.090
q1_025,338.910,3.500
face_075,349.013,2.372
q1_075,352.603,3.500
prompt,359.218,5.000
face_050,364.218,1.603
q0_050,366.526,3.500
face_025,377.500,2.269
q0_025,380.628,3.500
face_000,389.641,3.244
q0_000,394.359,3.500
face_075,402.718,1.859
q0_075,405.564,3.500
face_100,411.962,2.321
q0_100,415.346,3.500
prompt,425.885,5.000
face_000,430.885,2.167
q0_000,434.141,3.500
face_025,445.333,3.500
q0_025,450.128,3.500
face_075,455.218,1.756
q0_075,457.551,3.500
face_050,469.179,2.782
q0_050,472.872,3.500
face_100,484.718,2.474
q0_100,487.718,3.500
prompt,498.038,5.000
face_100,503.038,2.833
q1_100,506.833,3.500
face_050,519.115,1.705
q1_050,521.500,3.500
face_075,525.718,3.397
q1_075,530.359,3.500
face_000,537.846,2.987
q1_000,541.385,3.500
face_025,552.795,1.808
q1_025,555.333,3.500
