event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.372
q1_000,63.179,3.500
face_025,75.679,2.013
q1_025,78.654,3.500
face_075,83.090,2.474
q1_075,86.115,3.500
face_050,94.692,3.500
q1_050,99.128,3.500
face_100,106.833,3.449
q1_100,111.449,3.500
prompt,121.115,5.000
face_075,126.115,1.808
q0_075,129.269,3.500
face_000,134.577,2.269
q0_000,137.526,3.500
face_050,143.923,3.038
q0_050,148.000,3.500
face_025,159.410,1.910
q0_025,161.897,3.500
face_100,168.949,1.603
q0_100,171.872,3.500
prompt,181.321,5.000
face_075,186.321,2.577
q0_075,189.500,3.500
face_000,196.987,2.218
q0_000,200.090,3.500
face_025,207.359,3.346
q0_025,211.538,3.500
face_050,217.282,3.244
q0_050,221.256,3.500
face_100,230.487,3.141
q0_100,234.333,3.500
prompt,244.872,5.000
face_000,249.872,2.064
q1_000,253.179,3.500
face_025,258.051,2.628
q1_025,261.897,3.500
face_100,268.731,2.423
q1_100,272.526,3.500
face_075,283.282,1.654
q1_075,285.462,3.500
face_050,297.744,1.705
q1_050,300.205,3.500
prompt,304.859,5.000
face_050,309.859,2.167
q1_050,313.218,3.500
face_075,317.436,3.192
q1_075,321.718,3.500
face_000,333.564,1.551
q1_000,336.231,3.500
face_025,348.295,2.679
q1_025,352.115,3.500
face_100,363.744,1.962
q1_100,367.103,3.500
prompt,378.077,5.000
face_100,383.077,3.295
q0_100,387.359,3.500
face_000,392.449,1.756
q0_000,394.705,3.500
face_075,404.590,2.731
q0_075,408.385,3.500
face_025,416.526,3.397
q0_025,420.577,3.500
face_050,426.538,1.859
q0_050,429.308,3.500
prompt,434.833,5.000
face_075,439.833,2.987
q1_075,443.603,3.500
face_025,451.962,2.782
q1_025,455.603,3.500
face_000,465.923,2.115
q1_000,469.462,3.500
face_100,475.641,2.936
q1_100,479.846,3.500
face_050,491.038,2.885
q1_050,495.397,3.500
prompt,505.500,5.000
face_100,510.500,2.526
q0_100,514.321,3.500
face_025,523.115,2.321
q0_025,526.449,3.500
face_075,535.462,2.833
q0_075,539.744,3.500
face_000,543.744,1.500
q0_000,545.872,3.500
face_050,553.795,3.090
q0_050,558.385,3.500
