event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.910
q0_050,62.513,3.500
face_000,73.269,2.218
q0_000,76.885,3.500
face_100,86.115,1.705
q0_100,88.936,3.500
face_025,92.936,1.500
q0_025,95.115,3.500
face_075,103.910,3.449
q0_075,108.603,3.500
prompt,120.231,5.000
face_050,125.231,2.936
q1_050,129.077,3.500
face_000,139.397,2.833
q1_000,143.321,3.500
face_025,153.859,2.423
q1_025,157.577,3.500
face_075,169.641,3.192
q1_075,173.615,3.500
face_100,182.192,2.679
q1_100,185.731,3.500
prompt,191.910,5.000
face_075,196.910,2.782
q0_075,201.064,3.500
face_050,207.679,3.295
q0_050,211.782,3.500
face_100,221.449,3.397
q0_100,225.603,3.500
face_000,230.692,2.013
q0_000,233.359,3.500
face_025,243.462,2.064
q0_025,246.513,3.500
prompt,250.731,5.000
face_075,255.731,3.244
q1_075,260.295,3.500
face_025,272.141,1.756
q1_025,274.449,3.500
face_050,282.590,2.115
q1_050,285.897,3.500
face_000,291.859,1.859
q1_000,294.603,3.500
face_100,302.962,2.321
q1_100,306.500,3.500
prompt,316.385,5.000
face_050,321.385,2.474
q1_050,325.308,3.500
face_075,337.590,2.526
q1_075,341.154,3.500
face_100,348.859,2.628
q1_100,352.756,3.500
face_000,360.679,2.269
q1_000,363.962,3.500
face_025,371.231,3.346
q1_025,376.051,3.500
prompt,381.577,5.000
face_075,386.577,3.141
q0_075,390.551,3.500
face_050,400.000,1.808
q0_050,402.385,3.500
face_000,409.436,3.090
q0_000,413.256,3.500
face_100,424.231,2.577
q0_100,427.513,3.500
face_025,440.013,2.167
q0_025,443.321,3.500
prompt,450.808,5.000
face_050,455.808,1.551
q0_050,458.859,3.500
face_075,464.167,1.603
q0_075,467.115,3.500
face_025,471.551,2.372
q0_025,474.551,3.500
face_100,485.744,3.038
q0_100,490.205,3.500
face_000,495.949,3.500
q0_000,500.513,3.500
prompt,507.346,5.000
face_025,512.346,2.731
q1_025,515.577,3.500
face_075,526.987,1.654
q1_075,529.808,3.500
face_100,534.462,1.962
q1_100,536.949,3.500
face_050,545.962,2.885
q1_050,549.808,3.500
face_000,556.205,2.987
q1_000,560.128,3.500
