event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.987
q1_025,63.872,3.500
face_050,67.872,3.192
q1_050,71.872,3.500
face_075,84.372,2.474
q1_075,88.192,3.500
face_000,96.769,1.756
q1_000,99.205,3.500
face_100,103.641,3.346
q1_100,107.641,3.500
prompt,113.167,5.000
face_100,118.167,1.705
q0_100,120.577,3.500
face_025,129.808,1.500
q0_025,132.474,3.500
face_000,140.179,2.936
q0_000,144.487,3.500
face_050,149.141,2.064
q0_050,152.449,3.500
face_075,164.295,1.551
q0_075,166.808,3.500
prompt,175.821,5.000
face_050,180.821,2.372
q1_050,184.282,3.500
face_000,194.603,2.526
q1_000,197.987,3.500
face_100,204.385,2.782
q1_100,207.923,3.500
face_025,214.103,2.731
q1_025,218.231,3.500
face_075,229.423,2.115
q1_075,232.321,3.500
prompt,238.282,5.000
face_000,243.282,2.833
q0_000,247.051,3.500
face_075,258.679,1.654
q0_075,261.244,3.500
face_025,272.218,2.679
q0_025,275.962,3.500
face_050,284.103,2.628
q0_050,287.846,3.500
face_100,296.205,3.090
q0_100,300.487,3.500
prompt,305.359,5.000
face_025,310.359,3.038
q0_025,314.872,3.500
face_075,322.795,1.859
q0_075,325.974,3.500
face_000,338.256,1.910
q0_000,340.667,3.500
face_100,346.410,1.603
q0_100,349.154,3.500
face_050,355.987,3.141
q0_050,360.141,3.500
prompt,369.590,5.000
face_025,374.590,2.269
q1_025,377.692,3.500
face_050,385.179,3.397
q1_050,389.564,3.500
face_075,396.833,1.808
q1_075,399.218,3.500
face_100,406.269,2.577
q1_100,410.346,3.500
face_000,416.962,3.244
q1_000,421.628,3.500
prompt,426.936,5.000
face_000,431.936,3.500
q0_000,435.987,3.500
face_050,446.526,2.885
q0_050,450.628,3.500
face_100,460.295,2.321
q0_100,463.346,3.500
face_075,473.449,2.167
q0_075,476.654,3.500
face_025,488.064,3.449
q0_025,492.808,3.500
prompt,497.026,5.000
face_050,502.026,2.013
q1_050,504.641,3.500
face_075,516.705,2.218
q1_075,519.551,3.500
face_000,524.641,3.295
q1_000,528.462,3.500
face_100,538.346,2.423
q1_100,542.038,3.500
face_025,550.833,1.962
q1_025,554.244,3.500
