event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.141
q0_100,64.564,3.500
face_000,76.410,1.705
q0_000,78.667,3.500
face_050,86.372,2.526
q0_050,89.782,3.500
face_025,95.526,2.782
q0_025,99.090,3.500
face_075,103.090,3.397
q0_075,107.808,3.500
prompt,120.308,5.000
face_075,125.308,1.500
q1_075,127.974,3.500
face_050,137.423,2.115
q1_050,140.987,3.500
face_100,149.128,3.346
q1_100,153.769,3.500
face_025,161.692,3.038
q1_025,165.846,3.500
face_000,170.282,1.910
q1_000,172.795,3.500
prompt,178.756,5.000
face_025,183.756,1.859
q1_025,186.679,3.500
face_000,198.744,1.551
q1_000,201.667,3.500
face_100,208.936,2.628
q1_100,212.962,3.500
face_050,222.192,2.372
q1_050,225.321,3.500
face_075,233.679,1.808
q1_075,236.013,3.500
prompt,244.590,5.000
face_050,249.590,1.603
q0_050,251.846,3.500
face_000,261.731,2.679
q0_000,265.449,3.500
face_075,276.641,2.885
q0_075,280.513,3.500
face_100,291.923,2.423
q0_100,295.821,3.500
face_025,308.103,3.244
q0_025,312.051,3.500
prompt,319.538,5.000
face_000,324.538,2.064
q1_000,327.744,3.500
face_050,333.923,1.962
q1_050,336.385,3.500
face_075,341.474,2.731
q1_075,345.115,3.500
face_025,352.167,3.500
q1_025,356.679,3.500
face_100,365.692,2.577
q1_100,368.949,3.500
prompt,378.615,5.000
face_050,383.615,2.269
q0_050,387.077,3.500
face_075,398.051,3.449
q0_075,402.846,3.500
face_000,411.641,2.833
q0_000,415.974,3.500
face_100,426.295,2.474
q0_100,429.987,3.500
face_025,436.385,3.192
q0_025,440.205,3.500
prompt,451.833,5.000
face_000,456.833,2.013
q0_000,459.705,3.500
face_100,465.231,3.295
q0_100,469.769,3.500
face_075,476.603,2.321
q0_075,479.859,3.500
face_050,484.513,2.218
q0_050,487.462,3.500
face_025,498.218,2.167
q0_025,501.474,3.500
prompt,508.090,5.000
face_075,513.090,3.090
q1_075,517.013,3.500
face_050,522.321,1.654
q1_050,524.782,3.500
face_025,529.000,1.756
q1_025,531.718,3.500
face_000,542.256,2.936
q1_000,546.462,3.500
face_100,551.333,2.987
q1_100,554.897,3.500
