event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.500
q1_000,64.231,3.500
face_050,73.897,2.013
q1_050,76.821,3.500
face_075,86.705,2.679
q1_075,90.808,3.500
face_025,99.385,3.244
q1_025,103.692,3.500
face_100,113.141,2.167
q1_100,116.474,3.500
prompt,126.577,5.000
face_025,131.577,2.372
q0_025,134.731,3.500
face_075,139.385,1.962
q0_075,142.205,3.500
face_100,149.038,3.141
q0_100,153.141,3.500
face_000,162.154,2.526
q0_000,165.513,3.500
face_050,177.795,2.269
q0_050,180.590,3.500
prompt,184.808,5.000
face_075,189.808,2.987
q0_075,193.295,3.500
face_000,203.833,2.885
q0_000,207.295,3.500
face_050,212.603,1.859
q0_050,215.654,3.500
face_100,221.397,2.782
q0_100,225.577,3.500
face_025,237.423,1.654
q0_025,240.449,3.500
prompt,244.885,5.000
face_075,249.885,3.295
q1_075,253.936,3.500
face_025,261.423,2.423
q1_025,264.551,3.500
face_050,275.744,3.397
q1_050,280.077,3.500
face_000,291.487,1.500
q1_000,293.795,3.500
face_100,298.885,1.808
q1_100,301.679,3.500
prompt,307.205,5.000
face_075,312.205,2.064
q1_075,314.821,3.500
face_000,322.962,1.705
q1_000,325.321,3.500
face_025,333.679,2.628
q1_025,337.346,3.500
face_050,343.744,2.218
q1_050,347.308,3.500
face_100,358.282,2.115
q1_100,361.615,3.500
prompt,368.885,5.000
face_075,373.885,3.346
q0_075,378.679,3.500
face_000,391.179,2.936
q0_000,394.795,3.500
face_025,402.718,2.474
q0_025,406.205,3.500
face_100,416.962,2.577
q0_100,420.679,3.500
face_050,426.641,3.449
q0_050,431.385,3.500
prompt,443.013,5.000
face_025,448.013,2.833
q0_025,451.449,3.500
face_100,461.769,1.756
q0_100,464.410,3.500
face_075,473.205,3.192
q0_075,477.026,3.500
face_050,484.077,1.551
q0_050,486.949,3.500
face_000,493.128,3.038
q0_000,497.282,3.500
prompt,502.154,5.000
face_000,507.154,1.910
q1_000,510.564,3.500
face_075,522.628,1.603
q1_075,525.474,3.500
face_050,534.705,2.731
q1_050,538.910,3.500
face_025,545.526,2.321
q1_025,549.115,3.500
face_100,556.821,3.090
q1_100,561.000,3.500
