event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.500
q1_075,64.718,3.500
face_000,69.590,1.808
q1_000,72.103,3.500
face_050,81.769,2.936
q1_050,85.359,3.500
face_025,90.449,2.577
q1_025,94.167,3.500
face_100,98.167,2.167
q1_100,101.679,3.500
prompt,109.167,5.000
face_025,114.167,3.192
q0_025,118.449,3.500
face_100,124.410,3.449
q0_100,128.487,3.500
face_075,134.231,2.679
q0_075,137.821,3.500
face_050,142.474,2.321
q0_050,145.295,3.500
face_000,155.179,2.833
q0_000,159.179,3.500
prompt,166.013,5.000
face_075,171.013,3.090
q0_075,175.577,3.500
face_050,185.897,2.474
q0_050,189.154,3.500
face_025,193.590,3.038
q0_025,198.000,3.500
face_000,205.705,1.962
q0_000,208.500,3.500
face_100,216.641,1.603
q0_100,219.436,3.500
prompt,231.718,5.000
face_025,236.718,2.526
q1_025,239.923,3.500
face_050,251.333,3.295
q1_050,255.487,3.500
face_000,267.551,2.782
q1_000,271.756,3.500
face_100,277.936,3.397
q1_100,282.628,3.500
face_075,292.731,3.346
q1_075,297.474,3.500
prompt,301.692,5.000
face_000,306.692,2.115
q1_000,309.564,3.500
face_100,321.410,2.372
q1_100,325.051,3.500
face_025,334.500,3.141
q1_025,338.705,3.500
face_050,345.974,1.859
q1_050,348.641,3.500
face_075,361.141,2.731
q1_075,364.885,3.500
prompt,370.410,5.000
face_000,375.410,1.756
q0_000,377.897,3.500
face_075,388.654,1.910
q0_075,391.551,3.500
face_100,398.167,2.628
q0_100,401.397,3.500
face_050,412.372,3.244
q0_050,416.577,3.500
face_025,424.936,2.218
q0_025,427.731,3.500
prompt,436.962,5.000
face_050,441.962,2.987
q0_050,446.449,3.500
face_100,455.026,2.423
q0_100,458.692,3.500
face_000,465.090,1.551
q0_000,467.577,3.500
face_025,478.115,2.013
q0_025,481.167,3.500
face_075,492.359,1.500
q0_075,494.744,3.500
prompt,501.795,5.000
face_025,506.795,2.269
q1_025,510.385,3.500
face_100,519.179,2.885
q1_100,522.590,3.500
face_050,531.603,1.654
q1_050,534.705,3.500
face_075,542.628,1.705
q1_075,544.885,3.500
face_000,556.513,2.064
q1_000,559.692,3.500
