event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.346
q0_100,64.154,3.500
face_050,75.346,1.603
q0_050,78.372,3.500
face_000,82.808,1.859
q0_000,85.577,3.500
face_025,90.449,2.115
q0_025,93.269,3.500
face_075,103.372,3.244
q0_075,107.449,3.500
prompt,116.897,5.000
face_050,121.897,2.526
q1_050,125.385,3.500
face_000,132.000,2.474
q1_000,135.744,3.500
face_025,147.808,2.218
q1_025,151.218,3.500
face_075,160.231,2.167
q1_075,163.410,3.500
face_100,171.551,1.551
q1_100,174.192,3.500
prompt,181.462,5.000
face_025,186.462,3.295
q0_025,190.513,3.500
face_075,198.436,1.910
q0_075,201.564,3.500
face_000,213.846,2.833
q0_000,218.179,3.500
face_050,225.231,2.372
q0_050,228.128,3.500
face_100,239.103,2.577
q0_100,242.410,3.500
prompt,247.936,5.000
face_100,252.936,2.936
q1_100,257.192,3.500
face_050,264.026,3.141
q1_050,268.154,3.500
face_025,273.244,2.885
q1_025,277.372,3.500
face_000,285.731,3.500
q1_000,290.397,3.500
face_075,294.397,2.423
q1_075,297.962,3.500
prompt,308.500,5.000
face_075,313.500,3.192
q1_075,318.167,3.500
face_025,325.654,3.397
q1_025,329.910,3.500
face_050,341.538,2.064
q1_050,344.641,3.500
face_000,349.295,1.808
q1_000,352.218,3.500
face_100,360.795,2.628
q1_100,364.103,3.500
prompt,376.603,5.000
face_000,381.603,2.679
q0_000,385.679,3.500
face_050,389.897,2.782
q0_050,393.974,3.500
face_025,400.154,2.321
q0_025,403.128,3.500
face_100,410.833,1.756
q0_100,413.372,3.500
face_075,419.769,1.500
q0_075,422.641,3.500
prompt,431.872,5.000
face_100,436.872,3.449
q0_100,441.256,3.500
face_075,447.000,1.654
q0_075,449.231,3.500
face_050,460.641,2.731
q0_050,463.872,3.500
face_000,469.179,2.013
q0_000,472.256,3.500
face_025,482.141,2.269
q0_025,484.962,3.500
prompt,490.923,5.000
face_075,495.923,1.705
q1_075,498.974,3.500
face_100,509.295,1.962
q1_100,512.141,3.500
face_025,521.808,2.987
q1_025,525.397,3.500
face_050,534.192,3.090
q1_050,537.910,3.500
face_000,549.756,3.038
q1_000,554.244,3.500
