event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.910
q1_075,62.692,3.500
face_025,68.218,1.859
q1_025,70.628,3.500
face_100,75.718,1.654
q1_100,78.564,3.500
face_050,89.756,3.397
q1_050,94.167,3.500
face_000,98.385,1.808
q1_000,100.769,3.500
prompt,104.769,5.000
face_100,109.769,2.987
q0_100,113.282,3.500
face_050,120.987,2.833
q0_050,124.987,3.500
face_025,133.564,2.423
q0_025,136.923,3.500
face_000,147.679,2.885
q0_000,152.013,3.500
face_075,156.667,3.449
q0_075,160.795,3.500
prompt,173.077,5.000
face_050,178.077,3.295
q1_050,182.205,3.500
face_100,192.526,2.731
q1_100,196.679,3.500
face_000,201.115,2.526
q1_000,204.756,3.500
face_025,210.936,2.167
q1_025,214.141,3.500
face_075,225.551,2.679
q1_075,229.731,3.500
prompt,234.603,5.000
face_100,239.603,1.603
q0_100,242.064,3.500
face_000,252.603,2.064
q0_000,255.474,3.500
face_075,260.782,2.115
q0_075,264.218,3.500
face_025,271.705,3.244
q0_025,276.321,3.500
face_050,285.987,1.551
q0_050,288.423,3.500
prompt,297.218,5.000
face_075,302.218,2.936
q0_075,306.295,3.500
face_025,315.308,2.218
q0_025,318.154,3.500
face_050,330.218,1.962
q0_050,332.679,3.500
face_000,343.654,2.269
q0_000,346.526,3.500
face_100,352.269,3.192
q0_100,356.372,3.500
prompt,362.987,5.000
face_050,367.987,2.013
q1_050,370.756,3.500
face_100,378.897,3.346
q1_100,383.487,3.500
face_000,395.333,2.577
q1_000,398.897,3.500
face_025,405.731,3.038
q1_025,409.859,3.500
face_075,418.218,3.500
q1_075,422.423,3.500
prompt,431.872,5.000
face_100,436.872,2.474
q1_100,440.615,3.500
face_050,449.846,1.756
q1_050,452.897,3.500
face_000,460.821,1.705
q1_000,463.487,3.500
face_025,470.538,1.500
q1_025,472.769,3.500
face_075,482.872,3.090
q1_075,486.615,3.500
prompt,496.500,5.000
face_100,501.500,2.321
q0_100,504.885,3.500
face_075,516.513,2.372
q0_075,520.103,3.500
face_000,526.500,2.782
q0_000,530.628,3.500
face_050,536.590,2.628
q0_050,540.692,3.500
face_025,553.192,3.141
q0_025,557.731,3.500
