event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.449
q0_075,64.692,3.500
face_000,72.179,3.038
q0_000,76.718,3.500
face_025,82.462,2.987
q0_025,85.974,3.500
face_050,91.500,1.603
q0_050,93.731,3.500
face_100,102.308,1.654
q0_100,104.821,3.500
prompt,115.795,5.000
face_050,120.795,3.397
q1_050,125.641,3.500
face_075,131.821,1.500
q1_075,134.410,3.500
face_000,145.167,3.141
q1_000,149.705,3.500
face_025,155.013,2.115
q1_025,158.500,3.500
face_100,165.551,2.013
q1_100,168.500,3.500
prompt,180.128,5.000
face_100,185.128,3.244
q1_100,189.846,3.500
face_025,197.551,2.936
q1_025,201.244,3.500
face_050,210.256,1.859
q1_050,213.077,3.500
face_000,217.513,3.192
q1_000,221.538,3.500
face_075,233.821,1.756
q1_075,236.718,3.500
prompt,246.385,5.000
face_100,251.385,1.551
q0_100,253.744,3.500
face_000,257.744,2.321
q0_000,261.487,3.500
face_075,268.103,2.833
q0_075,271.718,3.500
face_025,282.038,2.526
q0_025,285.885,3.500
face_050,293.154,2.167
q0_050,296.231,3.500
prompt,301.103,5.000
face_050,306.103,2.372
q1_050,309.205,3.500
face_100,320.397,2.423
q1_100,323.936,3.500
face_075,334.474,2.577
q1_075,338.115,3.500
face_025,348.000,2.782
q1_025,351.385,3.500
face_000,359.308,3.295
q1_000,363.487,3.500
prompt,369.449,5.000
face_075,374.449,3.090
q0_075,378.244,3.500
face_000,387.692,2.885
q0_000,391.923,3.500
face_050,396.141,1.808
q0_050,399.141,3.500
face_100,411.205,2.474
q0_100,414.846,3.500
face_025,423.641,3.346
q0_025,427.564,3.500
prompt,438.974,5.000
face_000,443.974,1.910
q0_000,446.872,3.500
face_025,455.013,1.705
q0_025,457.987,3.500
face_050,462.641,2.064
q0_050,465.205,3.500
face_100,471.603,1.962
q0_100,474.782,3.500
face_075,484.885,2.218
q0_075,487.756,3.500
prompt,496.115,5.000
face_050,501.115,2.679
q1_050,504.346,3.500
face_025,511.179,3.500
q1_025,515.974,3.500
face_100,525.205,2.628
q1_100,528.846,3.500
face_000,540.692,2.269
q1_000,543.641,3.500
face_075,556.141,2.731
q1_075,559.910,3.500
