event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.526
q0_100,63.103,3.500
face_075,73.205,1.654
q0_075,75.949,3.500
face_050,83.436,2.782
q0_050,86.718,3.500
face_025,99.000,1.808
q0_025,101.487,3.500
face_000,106.359,1.756
q0_000,109.333,3.500
prompt,119.872,5.000
face_075,124.872,2.321
q1_075,128.051,3.500
face_025,139.026,2.115
q1_025,141.667,3.500
face_000,152.859,1.500
q1_000,155.731,3.500
face_050,161.256,2.269
q1_050,164.410,3.500
face_100,168.410,2.987
q1_100,172.359,3.500
prompt,178.538,5.000
face_100,183.538,1.603
q1_100,185.692,3.500
face_000,195.359,1.910
q1_000,198.564,3.500
face_025,203.218,2.064
q1_025,205.987,3.500
face_075,213.038,2.577
q1_075,216.551,3.500
face_050,229.051,2.679
q1_050,232.872,3.500
prompt,241.885,5.000
face_100,246.885,3.295
q0_100,251.449,3.500
face_000,260.244,1.705
q0_000,263.449,3.500
face_075,269.192,3.038
q0_075,273.474,3.500
face_025,281.833,3.141
q0_025,285.782,3.500
face_050,293.923,1.859
q0_050,297.231,3.500
prompt,305.808,5.000
face_050,310.808,2.013
q0_050,313.603,3.500
face_100,320.218,2.731
q0_100,323.859,3.500
face_000,335.487,2.167
q0_000,339.077,3.500
face_025,344.385,2.885
q0_025,347.872,3.500
face_075,359.718,2.218
q0_075,363.128,3.500
prompt,367.564,5.000
face_050,372.564,3.449
q1_050,377.128,3.500
face_000,386.359,2.372
q1_000,389.897,3.500
face_025,399.782,3.500
q1_025,404.295,3.500
face_075,411.128,3.192
q1_075,415.077,3.500
face_100,427.141,2.936
q1_100,431.064,3.500
prompt,438.987,5.000
face_000,443.987,2.628
q0_000,447.679,3.500
face_100,451.897,3.346
q0_100,455.974,3.500
face_075,466.295,2.833
q0_075,469.782,3.500
face_025,477.487,2.474
q0_025,481.359,3.500
face_050,492.115,2.423
q0_050,495.859,3.500
prompt,501.821,5.000
face_075,506.821,1.962
q1_075,509.615,3.500
face_050,519.064,3.397
q1_050,523.808,3.500
face_025,528.897,3.244
q1_025,532.769,3.500
face_000,540.038,1.551
q1_000,542.628,3.500
face_100,554.038,3.090
q1_100,558.603,3.500
