event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.628
q1_025,63.282,3.500
face_075,75.782,2.474
q1_075,79.013,3.500
face_100,91.295,3.141
q1_100,95.885,3.500
face_050,105.115,1.654
q1_050,107.756,3.500
face_000,112.628,1.551
q1_000,114.987,3.500
prompt,126.615,5.000
face_000,131.615,2.321
q0_000,135.282,3.500
face_075,140.808,3.295
q0_075,145.141,3.500
face_050,149.141,2.218
q0_050,152.064,3.500
face_025,160.641,2.269
q0_025,164.026,3.500
face_100,171.513,3.397
q0_100,176.333,3.500
prompt,186.218,5.000
face_050,191.218,3.090
q0_050,195.218,3.500
face_100,205.756,1.859
q0_100,208.885,3.500
face_025,215.718,1.910
q0_025,218.923,3.500
face_075,223.141,3.038
q0_075,226.910,3.500
face_000,232.872,2.987
q0_000,236.949,3.500
prompt,244.218,5.000
face_050,249.218,2.372
q1_050,252.756,3.500
face_100,262.859,2.115
q1_100,265.577,3.500
face_025,273.500,2.885
q1_025,277.064,3.500
face_000,283.679,2.679
q1_000,287.756,3.500
face_075,296.551,2.782
q1_075,300.654,3.500
prompt,306.833,5.000
face_000,311.833,3.500
q0_000,316.115,3.500
face_100,326.872,2.526
q0_100,330.026,3.500
face_025,337.731,3.449
q0_025,342.244,3.500
face_050,350.603,1.808
q0_050,353.295,3.500
face_075,365.141,2.731
q0_075,368.705,3.500
prompt,379.897,5.000
face_050,384.897,1.603
q1_050,387.026,3.500
face_025,391.679,3.346
q1_025,396.167,3.500
face_000,400.603,2.064
q1_000,403.526,3.500
face_100,415.590,2.833
q1_100,419.795,3.500
face_075,425.538,1.500
q1_075,428.000,3.500
prompt,435.051,5.000
face_050,440.051,3.192
q1_050,444.487,3.500
face_000,452.628,2.167
q1_000,455.987,3.500
face_075,465.436,1.756
q1_075,468.128,3.500
face_025,474.526,2.936
q1_025,478.038,3.500
face_100,487.705,3.244
q1_100,492.167,3.500
prompt,501.179,5.000
face_050,506.179,2.013
q0_050,509.667,3.500
face_100,519.987,2.423
q0_100,523.910,3.500
face_025,529.218,2.577
q0_025,532.808,3.500
face_075,537.897,1.962
q0_075,540.410,3.500
face_000,551.385,1.705
q0_000,553.590,3.500
