event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.090
q0_100,63.821,3.500
face_000,76.103,3.141
q0_000,80.154,3.500
face_050,84.372,2.218
q0_050,87.987,3.500
face_075,100.487,3.397
q0_075,105.308,3.500
face_025,116.936,1.500
q0_025,119.372,3.500
prompt,124.244,5.000
face_050,129.244,2.526
q1_050,133.090,3.500
face_000,141.449,2.115
q1_000,144.654,3.500
face_025,151.487,1.808
q1_025,154.179,3.500
face_100,166.026,2.833
q1_100,169.897,3.500
face_075,179.128,1.654
q1_075,182.000,3.500
prompt,193.192,5.000
face_050,198.192,1.705
q0_050,201.269,3.500
face_025,210.936,2.269
q0_025,213.756,3.500
face_075,220.154,2.936
q0_075,223.769,3.500
face_000,227.769,1.756
q0_000,230.385,3.500
face_100,237.000,2.577
q0_100,240.077,3.500
prompt,245.385,5.000
face_025,250.385,3.038
q1_025,254.385,3.500
face_100,262.962,2.423
q1_100,266.038,3.500
face_000,276.359,2.013
q1_000,279.513,3.500
face_050,285.038,2.782
q1_050,289.064,3.500
face_075,296.769,2.679
q1_075,300.744,3.500
prompt,308.013,5.000
face_100,313.013,3.244
q1_100,317.244,3.500
face_025,327.128,2.474
q1_025,331.051,3.500
face_000,341.154,3.449
q1_000,345.308,3.500
face_050,354.321,2.321
q1_050,357.397,3.500
face_075,365.538,1.962
q1_075,368.667,3.500
prompt,376.590,5.000
face_100,381.590,3.500
q0_100,385.897,3.500
face_000,391.641,3.192
q0_000,395.897,3.500
face_075,407.962,3.346
q0_075,411.910,3.500
face_050,422.885,3.295
q0_050,427.372,3.500
face_025,434.423,2.167
q0_025,438.090,3.500
prompt,446.885,5.000
face_100,451.885,2.064
q1_100,455.295,3.500
face_000,466.705,2.987
q1_000,470.808,3.500
face_050,476.769,2.372
q1_050,479.974,3.500
face_075,484.410,1.551
q1_075,487.436,3.500
face_025,494.923,1.859
q1_025,497.795,3.500
prompt,502.449,5.000
face_000,507.449,1.910
q0_000,509.987,3.500
face_025,519.436,2.628
q0_025,522.846,3.500
face_050,533.603,2.731
q0_050,536.910,3.500
face_075,547.449,2.885
q0_075,550.859,3.500
face_100,557.038,1.603
q0_100,559.910,3.500
