event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.449
q0_075,64.846,3.500
face_025,74.513,2.679
q0_025,78.667,3.500
face_100,87.462,2.064
q0_100,90.205,3.500
face_000,95.949,2.885
q0_000,99.385,3.500
face_050,108.615,1.705
q0_050,111.744,3.500
prompt,119.667,5.000
face_050,124.667,3.397
q1_050,129.282,3.500
face_000,139.385,1.654
q1_000,142.128,3.500
face_075,146.346,1.500
q1_075,149.115,3.500
face_025,156.603,1.603
q1_025,158.808,3.500
face_100,165.423,1.859
q1_100,168.423,3.500
prompt,174.385,5.000
face_000,179.385,2.731
q1_000,183.615,3.500
face_025,189.795,3.038
q1_025,194.026,3.500
face_050,205.218,3.090
q1_050,209.551,3.500
face_075,221.615,3.346
q1_075,225.974,3.500
face_100,232.372,2.115
q1_100,235.551,3.500
prompt,239.551,5.000
face_000,244.551,3.500
q0_000,248.859,3.500
face_100,256.564,3.141
q0_100,260.333,3.500
face_075,269.346,1.808
q0_075,271.679,3.500
face_025,276.333,2.013
q0_025,278.846,3.500
face_050,285.897,1.962
q0_050,289.205,3.500
prompt,294.295,5.000
face_075,299.295,1.756
q1_075,301.910,3.500
face_025,313.321,1.910
q1_025,316.141,3.500
face_050,321.013,2.577
q1_050,324.628,3.500
face_000,329.064,2.218
q1_000,331.987,3.500
face_100,341.872,2.269
q1_100,345.436,3.500
prompt,350.962,5.000
face_025,355.962,2.833
q0_025,359.449,3.500
face_000,368.026,2.782
q0_000,372.256,3.500
face_100,383.013,2.423
q0_100,386.756,3.500
face_050,397.295,2.526
q0_050,400.603,3.500
face_075,412.449,1.551
q0_075,414.731,3.500
prompt,422.872,5.000
face_000,427.872,3.192
q1_000,432.000,3.500
face_075,444.282,2.936
q1_075,448.179,3.500
face_025,455.449,2.987
q1_025,459.013,3.500
face_100,465.846,2.372
q1_100,469.590,3.500
face_050,479.038,2.628
q1_050,482.833,3.500
prompt,491.192,5.000
face_075,496.192,2.474
q0_075,499.423,3.500
face_100,509.744,3.244
q0_100,514.103,3.500
face_000,525.731,3.295
q0_000,529.910,3.500
face_050,542.410,2.321
q0_050,545.564,3.500
face_025,556.538,2.167
q0_025,559.692,3.500
