event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.397
q1_050,64.282,3.500
face_025,74.385,1.756
q1_025,77.103,3.500
face_000,81.321,2.782
q1_000,84.603,3.500
face_075,92.308,2.269
q1_075,95.205,3.500
face_100,106.397,1.910
q1_100,109.782,3.500
prompt,119.231,5.000
face_025,124.231,3.346
q0_025,129.077,3.500
face_050,137.654,2.321
q0_050,141.038,3.500
face_100,153.321,2.064
q0_100,156.397,3.500
face_000,166.064,2.372
q0_000,169.141,3.500
face_075,179.026,3.449
q0_075,183.769,3.500
prompt,191.692,5.000
face_075,196.692,3.038
q0_075,200.462,3.500
face_000,205.333,2.833
q0_000,209.103,3.500
face_025,217.897,2.679
q0_025,221.923,3.500
face_050,231.154,2.987
q0_050,235.359,3.500
face_100,241.538,3.295
q0_100,246.000,3.500
prompt,256.538,5.000
face_100,261.538,3.500
q1_100,266.282,3.500
face_025,272.897,2.423
q1_025,276.462,3.500
face_075,285.474,1.551
q1_075,288.064,3.500
face_000,295.551,2.885
q1_000,298.987,3.500
face_050,306.256,1.705
q1_050,309.077,3.500
prompt,314.385,5.000
face_100,319.385,1.654
q1_100,322.487,3.500
face_050,332.808,3.192
q1_050,337.372,3.500
face_000,343.333,3.141
q1_000,347.000,3.500
face_075,354.051,1.962
q1_075,356.667,3.500
face_025,368.731,1.859
q1_025,371.679,3.500
prompt,383.526,5.000
face_075,388.526,2.731
q0_075,392.064,3.500
face_025,397.590,2.013
q0_025,400.872,3.500
face_000,405.526,2.115
q0_000,408.833,3.500
face_050,413.923,2.474
q0_050,417.231,3.500
face_100,423.628,2.936
q0_100,427.141,3.500
prompt,433.974,5.000
face_050,438.974,2.167
q1_050,441.744,3.500
face_100,453.372,2.526
q1_100,456.885,3.500
face_025,468.295,2.628
q1_025,471.603,3.500
face_075,477.346,1.603
q1_075,479.859,3.500
face_000,484.295,3.090
q1_000,488.141,3.500
prompt,498.897,5.000
face_025,503.897,1.808
q0_025,506.564,3.500
face_100,514.923,3.244
q0_100,518.949,3.500
face_000,531.449,2.218
q0_000,534.987,3.500
face_050,545.962,2.577
q0_050,549.962,3.500
face_075,558.103,1.500
q0_075,561.000,3.500
