event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.705
q1_050,63.103,3.500
face_075,68.410,2.321
q1_075,71.282,3.500
face_100,83.782,2.987
q1_100,88.064,3.500
face_025,95.769,3.038
q1_025,100.179,3.500
face_000,104.397,2.833
q1_000,107.885,3.500
prompt,111.885,5.000
face_000,116.885,2.679
q0_000,120.500,3.500
face_075,128.641,1.859
q0_075,131.410,3.500
face_025,137.590,1.808
q0_025,140.513,3.500
face_050,144.949,1.962
q0_050,147.590,3.500
face_100,152.679,3.449
q0_100,157.167,3.500
prompt,167.923,5.000
face_100,172.923,2.628
q0_100,176.744,3.500
face_050,188.372,2.218
q0_050,191.474,3.500
face_075,197.872,1.500
q0_075,200.462,3.500
face_000,208.385,2.269
q0_000,211.487,3.500
face_025,220.718,3.141
q0_025,224.462,3.500
prompt,235.654,5.000
face_050,240.654,3.192
q1_050,244.808,3.500
face_075,250.769,1.551
q1_075,253.667,3.500
face_000,263.769,2.167
q1_000,267.256,3.500
face_025,279.538,2.526
q1_025,282.769,3.500
face_100,292.654,2.474
q1_100,296.551,3.500
prompt,308.397,5.000
face_000,313.397,1.756
q0_000,316.397,3.500
face_100,321.923,3.244
q0_100,325.923,3.500
face_025,330.577,1.654
q0_025,333.244,3.500
face_050,338.115,3.346
q0_050,342.449,3.500
face_075,349.936,2.115
q0_075,352.577,3.500
prompt,359.846,5.000
face_050,364.846,2.731
q1_050,369.026,3.500
face_075,381.090,2.423
q1_075,384.782,3.500
face_000,390.526,2.936
q1_000,393.962,3.500
face_025,403.410,2.064
q1_025,406.949,3.500
face_100,416.615,2.013
q1_100,420.128,3.500
prompt,431.103,5.000
face_100,436.103,2.372
q1_100,439.205,3.500
face_000,450.615,3.397
q1_000,454.872,3.500
face_025,465.192,2.782
q1_025,469.141,3.500
face_075,475.756,2.885
q1_075,479.449,3.500
face_050,487.808,1.603
q1_050,490.551,3.500
prompt,497.385,5.000
face_025,502.385,1.910
q0_025,505.359,3.500
face_075,512.410,3.500
q0_075,516.487,3.500
face_050,525.500,2.577
q0_050,529.295,3.500
face_100,538.090,3.295
q0_100,542.013,3.500
face_000,550.590,3.090
q0_000,554.462,3.500
