event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.372
q0_100,63.333,3.500
face_000,73.872,2.269
q0_000,77.333,3.500
face_025,89.397,2.577
q0_025,92.603,3.500
face_075,100.090,3.346
q0_075,104.705,3.500
face_050,111.321,2.321
q0_050,114.423,3.500
prompt,121.474,5.000
face_100,126.474,3.244
q1_100,130.603,3.500
face_000,140.705,1.859
q1_000,143.167,3.500
face_075,148.692,1.603
q1_075,151.231,3.500
face_050,155.885,1.910
q1_050,159.038,3.500
face_025,167.179,2.833
q1_025,170.923,3.500
prompt,177.103,5.000
face_000,182.103,2.423
q1_000,185.590,3.500
face_075,190.026,2.936
q1_075,194.103,3.500
face_050,200.936,1.500
q1_050,203.731,3.500
face_025,215.577,1.705
q1_025,217.987,3.500
face_100,227.872,2.115
q1_100,231.462,3.500
prompt,242.872,5.000
face_000,247.872,2.474
q0_000,251.000,3.500
face_050,260.013,1.808
q0_050,262.833,3.500
face_075,273.808,3.192
q0_075,278.218,3.500
face_025,283.526,1.654
q0_025,286.038,3.500
face_100,297.667,1.551
q0_100,300.256,3.500
prompt,308.833,5.000
face_075,313.833,2.013
q0_075,317.192,3.500
face_050,325.987,2.782
q0_050,329.885,3.500
face_100,334.974,3.295
q0_100,339.667,3.500
face_025,345.628,2.731
q0_025,349.731,3.500
face_000,357.654,2.679
q0_000,361.833,3.500
prompt,370.192,5.000
face_000,375.192,1.962
q1_000,378.321,3.500
face_100,388.641,3.141
q1_100,393.103,3.500
face_050,405.385,2.526
q1_050,408.897,3.500
face_025,415.295,2.628
q1_025,419.013,3.500
face_075,428.244,2.885
q1_075,431.654,3.500
prompt,436.526,5.000
face_100,441.526,2.987
q0_100,445.936,3.500
face_025,457.128,3.397
q0_025,461.077,3.500
face_075,468.782,3.038
q0_075,472.654,3.500
face_000,482.103,3.449
q0_000,486.128,3.500
face_050,491.872,2.167
q0_050,494.846,3.500
prompt,504.513,5.000
face_075,509.513,3.500
q1_075,513.744,3.500
face_000,517.744,2.218
q1_000,520.718,3.500
face_025,524.936,2.064
q1_025,527.679,3.500
face_050,534.949,1.756
q1_050,537.205,3.500
face_100,547.962,3.090
q1_100,552.500,3.500
