event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.679
q0_075,63.333,3.500
face_100,75.397,3.449
q0_100,80.090,3.500
face_025,85.833,2.628
q0_025,89.064,3.500
face_050,93.500,3.346
q0_050,97.731,3.500
face_000,109.141,1.551
q0_000,111.782,3.500
prompt,122.974,5.000
face_050,127.974,1.962
q1_050,131.154,3.500
face_075,141.910,1.500
q1_075,144.756,3.500
face_000,155.077,1.808
q1_000,158.205,3.500
face_100,168.090,3.141
q1_100,171.756,3.500
face_025,180.987,2.013
q1_025,184.115,3.500
prompt,189.205,5.000
face_050,194.205,3.090
q1_050,197.846,3.500
face_075,208.821,2.936
q1_075,212.564,3.500
face_025,223.103,3.038
q1_025,226.718,3.500
face_000,234.205,2.269
q1_000,237.462,3.500
face_100,249.308,3.500
q1_100,254.256,3.500
prompt,262.833,5.000
face_025,267.833,2.167
q0_025,270.833,3.500
face_075,280.500,2.423
q0_075,283.705,3.500
face_050,287.923,2.218
q0_050,291.000,3.500
face_000,295.654,2.731
q0_000,299.090,3.500
face_100,306.795,2.526
q0_100,310.821,3.500
prompt,319.179,5.000
face_050,324.179,2.115
q1_050,327.359,3.500
face_025,333.321,2.833
q1_025,337.321,3.500
face_000,345.462,1.910
q1_000,348.641,3.500
face_075,361.141,1.705
q1_075,363.782,3.500
face_100,372.795,2.064
q1_100,376.154,3.500
prompt,383.205,5.000
face_050,388.205,1.603
q0_050,390.436,3.500
face_000,397.705,2.987
q0_000,401.449,3.500
face_025,407.846,3.192
q0_025,412.436,3.500
face_100,419.269,3.244
q0_100,423.423,3.500
face_075,428.949,3.295
q0_075,433.282,3.500
prompt,443.385,5.000
face_075,448.385,2.321
q1_075,452.128,3.500
face_025,457.000,1.859
q1_025,460.231,3.500
face_000,472.513,1.654
q1_000,474.897,3.500
face_100,483.692,2.782
q1_100,487.667,3.500
face_050,499.295,2.577
q1_050,503.013,3.500
prompt,512.462,5.000
face_050,517.462,2.372
q0_050,520.795,3.500
face_075,527.410,1.756
q0_075,529.667,3.500
face_025,537.590,2.474
q0_025,540.744,3.500
face_100,546.051,2.885
q0_100,550.410,3.500
face_000,556.590,3.397
q0_000,561.000,3.500
