event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.833
q1_075,64.205,3.500
face_000,69.513,3.449
q1_000,73.692,3.500
face_050,85.538,3.295
q1_050,89.769,3.500
face_025,97.256,1.808
q1_025,100.410,3.500
face_100,107.026,2.064
q1_100,110.051,3.500
prompt,116.231,5.000
face_100,121.231,3.397
q0_100,125.872,3.500
face_075,138.372,2.936
q0_075,142.397,3.500
face_050,146.615,1.910
q0_050,149.538,3.500
face_000,158.769,1.756
q0_000,161.128,3.500
face_025,172.103,3.346
q0_025,176.205,3.500
prompt,188.487,5.000
face_000,193.487,1.603
q0_000,196.385,3.500
face_025,204.526,1.500
q0_025,207.526,3.500
face_050,215.449,3.090
q0_050,219.115,3.500
face_100,229.436,2.167
q0_100,232.718,3.500
face_075,239.551,1.705
q0_075,242.090,3.500
prompt,252.846,5.000
face_100,257.846,3.500
q1_100,262.513,3.500
face_050,271.526,2.013
q1_050,274.218,3.500
face_075,284.103,2.679
q1_075,287.923,3.500
face_025,296.500,2.474
q1_025,300.038,3.500
face_000,309.705,1.859
q1_000,313.038,3.500
prompt,323.577,5.000
face_100,328.577,2.321
q1_100,332.090,3.500
face_000,342.192,2.372
q1_000,345.833,3.500
face_075,350.923,2.577
q1_075,354.821,3.500
face_050,363.615,2.423
q1_050,366.897,3.500
face_025,370.897,2.218
q1_025,373.641,3.500
prompt,379.167,5.000
face_075,384.167,2.526
q0_075,387.474,3.500
face_050,398.885,2.885
q0_050,403.192,3.500
face_000,415.256,3.192
q0_000,419.000,3.500
face_025,430.192,1.962
q0_025,433.141,3.500
face_100,440.410,3.038
q0_100,444.154,3.500
prompt,451.205,5.000
face_025,456.205,2.731
q1_025,459.436,3.500
face_000,465.833,2.782
q1_000,469.423,3.500
face_075,478.872,2.987
q1_075,482.769,3.500
face_050,487.641,3.141
q1_050,491.410,3.500
face_100,499.769,2.269
q1_100,503.436,3.500
prompt,507.872,5.000
face_100,512.872,2.115
q0_100,516.205,3.500
face_000,520.859,1.551
q0_000,523.859,3.500
face_075,529.603,3.244
q0_075,533.500,3.500
face_025,545.128,1.654
q0_025,547.821,3.500
face_050,555.526,2.628
q0_050,559.038,3.500
