event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.192
q0_100,64.359,3.500
face_075,74.897,2.167
q0_075,77.590,3.500
face_025,84.641,3.397
q0_025,89.026,3.500
face_050,100.218,1.654
q0_050,103.115,3.500
face_000,114.526,2.474
q0_000,118.346,3.500
prompt,130.628,5.000
face_075,135.628,1.603
q1_075,138.141,3.500
face_100,144.538,2.577
q1_100,148.128,3.500
face_025,155.615,2.372
q1_025,158.615,3.500
face_000,171.115,2.731
q1_000,175.346,3.500
face_050,183.269,3.449
q1_050,187.295,3.500
prompt,193.910,5.000
face_025,198.910,1.962
q0_025,202.192,3.500
face_100,207.500,2.679
q0_100,210.885,3.500
face_075,219.244,2.885
q0_075,222.782,3.500
face_050,232.013,2.115
q0_050,234.987,3.500
face_000,240.949,2.628
q0_000,244.667,3.500
prompt,254.769,5.000
face_050,259.769,1.859
q1_050,262.744,3.500
face_000,269.577,1.500
q1_000,271.756,3.500
face_075,277.936,3.141
q1_075,282.449,3.500
face_025,293.423,1.808
q1_025,296.628,3.500
face_100,305.205,2.987
q1_100,308.692,3.500
prompt,314.218,5.000
face_025,319.218,3.346
q0_025,323.449,3.500
face_000,328.321,1.910
q0_000,331.295,3.500
face_100,342.923,2.526
q0_100,346.231,3.500
face_050,354.372,3.038
q0_050,358.218,3.500
face_075,363.962,1.705
q0_075,366.885,3.500
prompt,371.538,5.000
face_000,376.538,2.013
q1_000,379.846,3.500
face_075,391.692,2.782
q1_075,395.667,3.500
face_100,400.756,2.269
q1_100,403.577,3.500
face_050,412.590,1.551
q1_050,415.590,3.500
face_025,424.385,2.936
q1_025,427.923,3.500
prompt,439.987,5.000
face_025,444.987,2.064
q1_025,448.321,3.500
face_000,455.590,2.321
q1_000,458.949,3.500
face_075,469.269,3.090
q1_075,473.833,3.500
face_050,477.833,1.756
q1_050,480.731,3.500
face_100,490.179,2.218
q1_100,493.154,3.500
prompt,497.372,5.000
face_100,502.372,2.423
q0_100,505.526,3.500
face_000,516.282,2.833
q0_000,520.077,3.500
face_050,524.513,3.295
q0_050,528.641,3.500
face_025,538.308,3.500
q0_025,543.231,3.500
face_075,553.115,3.244
q0_075,557.295,3.500
