event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.295
q1_075,64.231,3.500
face_050,73.244,2.372
q1_050,76.192,3.500
face_000,87.385,1.910
q1_000,90.179,3.500
face_100,94.615,3.346
q1_100,99.205,3.500
face_025,105.603,2.628
q1_025,108.756,3.500
prompt,118.859,5.000
face_100,123.859,2.269
q0_100,126.731,3.500
face_025,132.474,1.551
q0_025,134.833,3.500
face_000,142.974,2.423
q0_000,146.615,3.500
face_075,158.679,1.962
q0_075,161.936,3.500
face_050,169.641,2.885
q0_050,173.026,3.500
prompt,182.474,5.000
face_000,187.474,2.833
q0_000,191.808,3.500
face_075,197.115,3.090
q0_075,201.038,3.500
face_050,212.667,2.987
q0_050,216.564,3.500
face_100,222.090,2.577
q0_100,225.859,3.500
face_025,238.141,3.500
q0_025,242.679,3.500
prompt,248.641,5.000
face_025,253.641,1.756
q1_025,256.026,3.500
face_050,267.000,1.705
q1_050,269.692,3.500
face_075,274.564,1.859
q1_075,277.590,3.500
face_000,285.513,2.731
q1_000,289.590,3.500
face_100,294.679,2.474
q1_100,298.526,3.500
prompt,306.885,5.000
face_075,311.885,2.167
q0_075,315.474,3.500
face_000,324.269,2.064
q0_000,327.115,3.500
face_025,331.333,2.013
q0_025,334.103,3.500
face_100,346.603,3.192
q0_100,351.064,3.500
face_050,355.064,2.115
q0_050,358.141,3.500
prompt,364.321,5.000
face_000,369.321,1.500
q1_000,371.551,3.500
face_075,379.038,2.321
q1_075,382.833,3.500
face_050,390.103,3.397
q1_050,394.897,3.500
face_025,401.513,2.218
q1_025,404.846,3.500
face_100,416.692,3.449
q1_100,420.846,3.500
prompt,431.167,5.000
face_100,436.167,3.141
q0_100,440.167,3.500
face_075,447.000,3.244
q0_075,450.897,3.500
face_025,461.436,2.526
q0_025,465.282,3.500
face_000,476.038,3.038
q0_000,480.218,3.500
face_050,491.628,2.936
q0_050,495.577,3.500
prompt,500.231,5.000
face_000,505.231,1.654
q1_000,507.436,3.500
face_100,516.667,2.679
q1_100,520.026,3.500
face_025,528.603,2.782
q1_025,532.449,3.500
face_050,539.500,1.603
q1_050,542.551,3.500
face_075,552.436,1.808
q1_075,555.333,3.500
