event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.808
q1_100,63.231,3.500
face_050,69.628,2.013
q1_050,72.654,3.500
face_000,79.705,2.833
q1_000,83.859,3.500
face_025,94.397,1.603
q1_025,97.269,3.500
face_075,105.410,3.346
q1_075,109.385,3.500
prompt,116.000,5.000
face_025,121.000,2.218
q0_025,123.949,3.500
face_075,133.179,2.423
q0_075,136.769,3.500
face_050,145.564,3.244
q0_050,149.744,3.500
face_000,155.269,2.321
q0_000,158.782,3.500
face_100,169.974,2.628
q0_100,174.103,3.500
prompt,180.936,5.000
face_000,185.936,2.731
q1_000,189.731,3.500
face_100,201.359,2.115
q1_100,204.128,3.500
face_025,209.218,3.500
q1_025,214.013,3.500
face_075,225.423,1.500
q1_075,227.500,3.500
face_050,239.782,1.705
q1_050,242.603,3.500
prompt,253.359,5.000
face_075,258.359,2.577
q0_075,262.282,3.500
face_050,272.603,2.885
q0_050,276.013,3.500
face_000,280.013,3.449
q0_000,284.910,3.500
face_025,292.179,3.397
q0_025,296.128,3.500
face_100,301.872,2.269
q0_100,304.974,3.500
prompt,309.846,5.000
face_075,314.846,3.295
q1_075,319.282,3.500
face_000,326.987,1.756
q1_000,329.449,3.500
face_100,334.756,2.526
q1_100,338.526,3.500
face_025,350.590,2.987
q1_025,354.333,3.500
face_050,364.436,3.038
q1_050,368.282,3.500
prompt,374.244,5.000
face_050,379.244,2.064
q0_050,382.346,3.500
face_075,391.359,1.654
q0_075,394.103,3.500
face_100,405.949,1.962
q0_100,408.872,3.500
face_025,413.308,3.090
q0_025,417.179,3.500
face_000,425.538,1.910
q0_000,428.923,3.500
prompt,435.103,5.000
face_050,440.103,2.474
q0_050,443.436,3.500
face_075,452.885,1.859
q0_075,455.346,3.500
face_000,465.231,2.372
q0_000,468.282,3.500
face_025,479.256,2.782
q0_025,483.410,3.500
face_100,490.897,1.551
q0_100,493.436,3.500
prompt,497.654,5.000
face_025,502.654,3.141
q1_025,507.192,3.500
face_100,511.846,3.192
q1_100,516.256,3.500
face_000,525.923,2.936
q1_000,529.359,3.500
face_075,537.282,2.167
q1_075,540.359,3.500
face_050,552.859,2.679
q1_050,556.423,3.500
