event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.526
q0_025,63.077,3.500
face_000,71.436,3.449
q0_000,76.231,3.500
face_075,88.077,2.987
q0_075,91.897,3.500
face_050,100.474,2.372
q0_050,103.705,3.500
face_100,109.885,2.577
q0_100,113.038,3.500
prompt,117.692,5.000
face_050,122.692,2.013
q1_050,125.974,3.500
face_100,134.769,2.321
q1_100,137.897,3.500
face_000,143.423,3.295
q1_000,147.782,3.500
face_075,157.885,3.397
q1_075,162.192,3.500
face_025,167.282,3.346
q1_025,171.667,3.500
prompt,179.154,5.000
face_025,184.154,1.859
q0_025,187.487,3.500
face_100,198.679,1.962
q0_100,201.244,3.500
face_000,210.474,1.756
q0_000,213.218,3.500
face_075,225.282,1.551
q0_075,227.487,3.500
face_050,238.244,3.244
q0_050,242.218,3.500
prompt,249.487,5.000
face_075,254.487,1.705
q1_075,257.564,3.500
face_000,265.269,1.603
q1_000,267.756,3.500
face_100,273.064,1.500
q1_100,275.885,3.500
face_025,288.167,2.782
q1_025,292.141,3.500
face_050,303.115,2.731
q1_050,307.064,3.500
prompt,311.282,5.000
face_075,316.282,2.167
q0_075,318.949,3.500
face_100,323.821,1.808
q0_100,327.051,3.500
face_000,335.192,1.654
q0_000,337.628,3.500
face_025,347.077,3.500
q0_025,351.692,3.500
face_050,364.192,2.833
q0_050,368.474,3.500
prompt,375.308,5.000
face_000,380.308,2.936
q1_000,384.641,3.500
face_025,395.179,2.218
q1_025,398.077,3.500
face_100,409.705,2.115
q1_100,412.962,3.500
face_050,420.885,2.628
q1_050,424.756,3.500
face_075,428.756,3.141
q1_075,432.833,3.500
prompt,438.795,5.000
face_000,443.795,1.910
q1_000,446.667,3.500
face_100,455.679,2.885
q1_100,459.654,3.500
face_050,469.538,2.474
q1_050,473.308,3.500
face_075,484.718,2.679
q1_075,487.923,3.500
face_025,494.974,2.423
q1_025,498.410,3.500
prompt,502.846,5.000
face_000,507.846,2.064
q0_000,510.615,3.500
face_025,516.359,3.192
q0_025,520.718,3.500
face_075,527.115,3.038
q0_075,530.782,3.500
face_100,541.103,3.090
q0_100,544.949,3.500
face_050,554.615,2.269
q0_050,558.385,3.500
