event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.013
q1_025,63.436,3.500
face_100,70.487,2.936
q1_100,74.103,3.500
face_000,83.551,3.500
q1_000,88.038,3.500
face_075,95.526,1.603
q1_075,98.167,3.500
face_050,106.526,2.269
q1_050,109.526,3.500
prompt,117.231,5.000
face_075,122.231,3.346
q0_075,126.513,3.500
face_000,132.474,2.218
q0_000,135.321,3.500
face_100,143.244,2.474
q0_100,146.321,3.500
face_050,157.731,3.090
q0_050,161.705,3.500
face_025,168.974,2.115
q0_025,172.385,3.500
prompt,177.038,5.000
face_050,182.038,1.910
q0_050,185.064,3.500
face_000,196.910,2.064
q0_000,199.782,3.500
face_100,210.756,2.577
q0_100,214.500,3.500
face_025,220.244,3.295
q0_025,224.756,3.500
face_075,234.423,1.808
q0_075,237.705,3.500
prompt,246.718,5.000
face_000,251.718,1.500
q1_000,254.590,3.500
face_075,263.821,2.167
q1_075,266.744,3.500
face_025,272.051,3.141
q1_025,276.436,3.500
face_050,286.538,2.372
q1_050,289.692,3.500
face_100,301.756,1.705
q1_100,304.372,3.500
prompt,312.949,5.000
face_050,317.949,2.679
q0_050,321.641,3.500
face_100,330.436,2.885
q0_100,334.821,3.500
face_025,341.218,2.526
q0_025,345.141,3.500
face_000,351.321,2.628
q0_000,355.013,3.500
face_075,366.205,1.859
q0_075,369.256,3.500
prompt,379.577,5.000
face_050,384.577,2.987
q1_050,388.885,3.500
face_025,397.026,2.321
q1_025,400.308,3.500
face_075,405.397,3.244
q1_075,409.500,3.500
face_100,420.038,2.423
q1_100,422.987,3.500
face_000,427.423,1.756
q1_000,430.269,3.500
prompt,442.769,5.000
face_025,447.769,3.038
q0_025,452.077,3.500
face_000,456.949,3.397
q0_000,461.795,3.500
face_100,465.795,2.782
q0_100,469.923,3.500
face_050,474.141,1.551
q0_050,476.833,3.500
face_075,486.718,2.731
q0_075,490.154,3.500
prompt,496.769,5.000
face_000,501.769,1.962
q1_000,504.564,3.500
face_100,510.090,1.654
q1_100,512.244,3.500
face_050,524.526,2.833
q1_050,527.936,3.500
face_025,538.692,3.449
q1_025,542.795,3.500
face_075,549.628,3.192
q1_075,553.372,3.500
