event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.756
q1_075,62.769,3.500
face_000,74.397,3.192
q1_000,78.192,3.500
face_025,89.385,2.167
q1_025,92.205,3.500
face_100,104.051,1.654
q1_100,106.667,3.500
face_050,115.244,2.115
q1_050,118.295,3.500
prompt,124.256,5.000
face_075,129.256,2.064
q0_075,132.718,3.500
face_050,137.590,1.705
q0_050,140.615,3.500
face_000,145.923,3.500
q0_000,150.590,3.500
face_100,159.821,3.141
q0_100,163.846,3.500
face_025,169.372,1.500
q0_025,171.731,3.500
prompt,184.013,5.000
face_025,189.013,2.782
q0_025,192.936,3.500
face_100,205.436,3.346
q0_100,210.256,3.500
face_000,216.872,2.936
q0_000,220.359,3.500
face_075,230.897,2.577
q0_075,234.769,3.500
face_050,242.692,1.859
q0_050,245.923,3.500
prompt,257.987,5.000
face_000,262.987,3.244
q1_000,266.756,3.500
face_100,273.590,3.038
q1_100,277.359,3.500
face_050,283.103,1.808
q1_050,285.718,3.500
face_025,295.603,3.449
q1_025,300.244,3.500
face_075,304.244,2.628
q1_075,307.654,3.500
prompt,312.090,5.000
face_075,317.090,2.679
q1_075,320.987,3.500
face_000,326.077,2.885
q1_000,329.667,3.500
face_025,335.846,3.295
q1_025,340.410,3.500
face_050,351.821,2.423
q1_050,355.282,3.500
face_100,362.769,3.090
q1_100,366.538,3.500
prompt,377.513,5.000
face_075,382.513,2.321
q0_075,385.590,3.500
face_000,391.987,1.603
q0_000,395.090,3.500
face_050,399.308,2.987
q0_050,403.538,3.500
face_025,410.808,3.397
q0_025,414.782,3.500
face_100,424.231,2.833
q0_100,427.897,3.500
prompt,438.000,5.000
face_000,443.000,2.013
q1_000,446.103,3.500
face_025,455.769,2.218
q1_025,459.333,3.500
face_075,467.474,2.474
q1_075,470.577,3.500
face_050,478.282,1.910
q1_050,481.615,3.500
face_100,490.628,2.526
q1_100,494.603,3.500
prompt,502.962,5.000
face_075,507.962,1.551
q0_075,510.500,3.500
face_000,517.551,2.731
q0_000,520.782,3.500
face_050,529.577,2.372
q0_050,533.064,3.500
face_100,537.718,1.962
q0_100,540.744,3.500
face_025,551.500,2.269
q0_025,554.679,3.500
