event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.449
q0_025,64.615,3.500
face_075,71.885,2.218
q0_075,74.833,3.500
face_100,86.026,1.654
q0_100,88.256,3.500
face_050,94.218,3.141
q0_050,98.218,3.500
face_000,102.654,1.551
q0_000,105.397,3.500
prompt,111.577,5.000
face_075,116.577,2.526
q1_075,120.090,3.500
face_100,128.667,2.577
q1_100,132.359,3.500
face_050,144.859,2.885
q1_050,149.090,3.500
face_000,158.321,2.423
q1_000,161.962,3.500
face_025,167.487,2.269
q1_025,170.410,3.500
prompt,178.333,5.000
face_025,183.333,3.038
q1_025,187.846,3.500
face_075,199.256,2.782
q1_075,202.744,3.500
face_050,208.051,3.244
q1_050,212.564,3.500
face_100,222.449,2.474
q1_100,226.321,3.500
face_000,233.372,1.756
q1_000,236.064,3.500
prompt,244.423,5.000
face_100,249.423,2.628
q0_100,252.679,3.500
face_025,264.744,1.500
q0_025,267.026,3.500
face_000,274.731,1.603
q0_000,277.782,3.500
face_050,289.628,2.731
q0_050,292.910,3.500
face_075,303.667,2.064
q0_075,306.333,3.500
prompt,310.987,5.000
face_075,315.987,3.500
q1_075,320.782,3.500
face_000,331.756,3.090
q1_000,335.679,3.500
face_025,342.295,2.936
q1_025,345.987,3.500
face_100,355.000,3.295
q1_100,358.821,3.500
face_050,370.449,1.859
q1_050,373.628,3.500
prompt,384.167,5.000
face_000,389.167,2.987
q0_000,392.654,3.500
face_025,397.526,1.705
q0_025,399.910,3.500
face_075,405.000,1.808
q0_075,407.872,3.500
face_100,417.974,2.321
q0_100,421.103,3.500
face_050,427.936,3.346
q0_050,432.167,3.500
prompt,444.449,5.000
face_075,449.449,3.192
q0_075,453.551,3.500
face_100,462.346,2.115
q0_100,465.962,3.500
face_000,474.103,2.833
q0_000,477.949,3.500
face_050,483.692,2.372
q0_050,487.103,3.500
face_025,491.321,2.679
q0_025,494.962,3.500
prompt,504.410,5.000
face_050,509.410,1.910
q1_050,512.410,3.500
face_000,519.897,2.167
q1_000,523.436,3.500
face_100,533.103,2.013
q1_100,536.538,3.500
face_025,542.936,1.962
q1_025,546.141,3.500
face_075,556.462,3.397
q1_075,561.000,3.500
