event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.859
q1_000,63.000,3.500
face_075,74.846,3.244
q1_075,79.179,3.500
face_100,91.244,2.526
q1_100,95.167,3.500
face_050,106.141,1.500
q1_050,108.321,3.500
face_025,112.538,1.603
q1_025,115.154,3.500
prompt,123.949,5.000
face_075,128.949,2.628
q0_075,132.128,3.500
face_025,140.705,2.936
q0_025,144.372,3.500
face_100,150.987,2.321
q0_100,154.551,3.500
face_000,161.385,2.731
q0_000,164.897,3.500
face_050,173.038,3.346
q0_050,177.500,3.500
prompt,182.808,5.000
face_050,187.808,2.679
q0_050,191.423,3.500
face_100,201.090,2.269
q0_100,204.679,3.500
face_000,217.179,1.654
q0_000,219.538,3.500
face_075,225.500,2.013
q0_075,228.474,3.500
face_025,238.577,3.038
q0_025,242.372,3.500
prompt,251.603,5.000
face_075,256.603,1.551
q1_075,258.987,3.500
face_025,266.256,2.833
q1_025,270.128,3.500
face_050,277.179,1.808
q1_050,279.590,3.500
face_000,285.987,3.090
q1_000,290.577,3.500
face_100,294.577,1.910
q1_100,297.013,3.500
prompt,309.295,5.000
face_000,314.295,2.064
q1_000,317.269,3.500
face_025,326.282,2.474
q1_025,329.744,3.500
face_050,339.192,3.397
q1_050,343.756,3.500
face_075,349.500,3.449
q1_075,354.244,3.500
face_100,364.128,3.192
q1_100,368.513,3.500
prompt,373.603,5.000
face_050,378.603,3.500
q0_050,383.167,3.500
face_100,390.654,2.782
q0_100,394.808,3.500
face_000,406.000,2.885
q0_000,410.359,3.500
face_025,420.897,1.756
q0_025,423.923,3.500
face_075,435.551,2.372
q0_075,439.269,3.500
prompt,443.923,5.000
face_100,448.923,2.577
q1_100,452.385,3.500
face_075,463.795,3.141
q1_075,467.590,3.500
face_000,472.026,2.987
q1_000,476.462,3.500
face_025,481.333,2.218
q1_025,484.769,3.500
face_050,490.295,2.167
q1_050,493.321,3.500
prompt,503.641,5.000
face_100,508.641,2.423
q0_100,511.692,3.500
face_000,519.615,1.962
q0_000,522.154,3.500
face_025,529.859,1.705
q0_025,532.987,3.500
face_075,541.346,3.295
q0_075,545.449,3.500
face_050,551.628,2.115
q0_050,554.244,3.500
