event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.833
q0_100,64.231,3.500
face_000,70.628,1.551
q0_000,73.526,3.500
face_025,81.667,3.192
q0_025,85.615,3.500
face_075,96.590,2.628
q0_075,100.718,3.500
face_050,104.936,2.167
q0_050,107.962,3.500
prompt,112.397,5.000
face_100,117.397,1.910
q1_100,120.628,3.500
face_000,130.077,3.346
q1_000,134.333,3.500
face_075,143.564,3.038
q1_075,147.769,3.500
face_025,160.269,3.295
q1_025,164.397,3.500
face_050,171.231,2.577
q1_050,174.410,3.500
prompt,184.513,5.000
face_075,189.513,2.013
q0_075,192.641,3.500
face_050,204.923,2.372
q0_050,208.769,3.500
face_000,213.423,2.679
q0_000,217.192,3.500
face_100,225.987,3.141
q0_100,230.372,3.500
face_025,235.679,2.321
q0_025,239.192,3.500
prompt,244.936,5.000
face_025,249.936,1.756
q1_025,252.192,3.500
face_050,260.115,2.423
q1_050,263.808,3.500
face_075,268.897,1.705
q1_075,271.897,3.500
face_000,279.167,3.090
q1_000,283.705,3.500
face_100,292.064,2.885
q1_100,296.090,3.500
prompt,305.756,5.000
face_100,310.756,2.218
q1_100,313.987,3.500
face_050,323.872,1.654
q1_050,326.051,3.500
face_000,333.103,2.064
q1_000,336.538,3.500
face_025,345.115,1.808
q1_025,347.962,3.500
face_075,358.500,1.962
q1_075,361.346,3.500
prompt,368.833,5.000
face_000,373.833,1.603
q0_000,376.397,3.500
face_050,381.269,2.936
q0_050,385.013,3.500
face_100,391.628,2.115
q0_100,394.449,3.500
face_025,405.205,1.859
q0_025,407.744,3.500
face_075,413.705,3.449
q0_075,418.218,3.500
prompt,429.846,5.000
face_025,434.846,2.731
q0_025,439.000,3.500
face_100,449.321,2.526
q0_100,452.782,3.500
face_050,464.192,3.500
q0_050,468.346,3.500
face_000,474.526,2.474
q0_000,477.987,3.500
face_075,485.692,2.782
q0_075,489.205,3.500
prompt,498.218,5.000
face_050,503.218,2.987
q1_050,507.423,3.500
face_075,518.615,2.269
q1_075,521.436,3.500
face_025,533.282,3.397
q1_025,537.308,3.500
face_000,549.372,1.500
q1_000,551.449,3.500
face_100,556.974,3.244
q1_100,561.000,3.500
