event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.397
q1_075,64.897,3.500
face_025,75.000,3.500
q1_025,79.051,3.500
face_050,85.231,2.269
q1_050,88.974,3.500
face_100,97.987,1.551
q1_100,100.295,3.500
face_000,107.564,1.859
q1_000,110.513,3.500
prompt,117.346,5.000
face_100,122.346,1.654
q0_100,125.115,3.500
face_025,137.615,2.013
q0_025,141.000,3.500
face_075,152.410,1.705
q0_075,154.897,3.500
face_000,158.897,3.295
q0_000,163.513,3.500
face_050,168.821,2.885
q0_050,172.538,3.500
prompt,176.756,5.000
face_025,181.756,2.628
q1_025,185.782,3.500
face_050,192.179,3.090
q1_050,196.308,3.500
face_100,204.885,3.192
q1_100,208.679,3.500
face_000,219.872,3.244
q1_000,223.641,3.500
face_075,231.782,2.577
q1_075,234.936,3.500
prompt,243.731,5.000
face_000,248.731,2.167
q0_000,251.705,3.500
face_025,257.667,2.782
q0_025,261.103,3.500
face_075,271.641,2.115
q0_075,275.051,3.500
face_050,284.500,2.987
q0_050,288.654,3.500
face_100,295.269,2.526
q0_100,298.679,3.500
prompt,304.205,5.000
face_050,309.205,1.808
q1_050,311.744,3.500
face_025,316.833,2.474
q1_025,320.526,3.500
face_075,328.013,3.346
q1_075,332.218,3.500
face_000,343.192,2.679
q1_000,347.013,3.500
face_100,355.372,2.064
q1_100,358.115,3.500
prompt,369.962,5.000
face_025,374.962,2.423
q0_025,378.731,3.500
face_075,383.603,2.731
q0_075,387.397,3.500
face_100,396.628,1.756
q0_100,399.628,3.500
face_000,411.910,1.500
q0_000,414.859,3.500
face_050,419.513,1.962
q0_050,422.179,3.500
prompt,432.064,5.000
face_050,437.064,1.910
q0_050,439.885,3.500
face_000,444.321,3.449
q0_000,448.397,3.500
face_100,456.103,3.141
q0_100,460.667,3.500
face_025,472.731,2.321
q0_025,475.551,3.500
face_075,487.179,2.936
q0_075,491.128,3.500
prompt,498.179,5.000
face_100,503.179,2.218
q1_100,506.385,3.500
face_050,516.051,3.038
q1_050,520.359,3.500
face_075,528.282,2.833
q1_075,532.051,3.500
face_000,542.808,1.603
q1_000,545.372,3.500
face_025,555.692,2.372
q1_025,559.256,3.500
