event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.654
q0_025,62.744,3.500
face_050,73.064,2.167
q0_050,76.628,3.500
face_000,80.846,3.346
q0_000,84.821,3.500
face_075,92.526,2.064
q0_075,95.244,3.500
face_100,105.346,2.936
q0_100,108.885,3.500
prompt,120.949,5.000
face_000,125.949,1.910
q1_000,128.410,3.500
face_075,139.167,3.141
q1_075,143.013,3.500
face_100,151.372,2.423
q1_100,154.756,3.500
face_050,165.731,1.551
q1_050,168.397,3.500
face_025,180.679,2.269
q1_025,183.731,3.500
prompt,195.359,5.000
face_100,200.359,2.577
q1_100,203.923,3.500
face_075,214.462,2.013
q1_075,217.923,3.500
face_000,222.577,3.090
q1_000,226.859,3.500
face_025,238.705,3.244
q1_025,243.269,3.500
face_050,254.679,2.372
q1_050,257.936,3.500
prompt,266.513,5.000
face_025,271.513,3.038
q0_025,275.564,3.500
face_075,280.654,1.756
q0_075,283.474,3.500
face_050,292.923,1.962
q0_050,296.231,3.500
face_100,308.731,2.782
q0_100,312.346,3.500
face_000,321.359,1.808
q0_000,324.333,3.500
prompt,330.949,5.000
face_000,335.949,2.218
q0_000,338.974,3.500
face_075,345.808,2.987
q0_075,349.654,3.500
face_100,357.795,2.321
q0_100,361.333,3.500
face_025,368.603,2.833
q0_025,372.192,3.500
face_050,376.192,1.603
q0_050,378.372,3.500
prompt,384.769,5.000
face_025,389.769,2.628
q1_025,393.436,3.500
face_075,398.962,2.115
q1_075,401.756,3.500
face_100,407.064,2.731
q1_100,411.269,3.500
face_050,420.064,2.885
q1_050,424.090,3.500
face_000,430.269,1.705
q1_000,432.910,3.500
prompt,437.782,5.000
face_100,442.782,2.679
q1_100,446.756,3.500
face_050,456.423,1.859
q1_050,459.013,3.500
face_025,468.897,3.500
q1_025,473.641,3.500
face_075,484.833,3.397
q1_075,489.500,3.500
face_000,496.987,1.500
q1_000,499.859,3.500
prompt,505.603,5.000
face_000,510.603,3.449
q0_000,515.551,3.500
face_050,521.513,3.295
q0_050,525.333,3.500
face_100,533.256,2.526
q0_100,536.282,3.500
face_025,543.333,2.474
q0_025,547.231,3.500
face_075,556.462,3.192
q0_075,560.564,3.500
