event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.141
q0_050,64.179,3.500
face_000,68.615,3.500
q0_000,73.077,3.500
face_025,81.654,1.705
q0_025,84.756,3.500
face_075,93.551,3.038
q0_075,97.192,3.500
face_100,103.590,2.218
q0_100,106.923,3.500
prompt,111.141,5.000
face_100,116.141,2.526
q1_100,119.577,3.500
face_000,130.769,2.936
q1_000,134.564,3.500
face_025,145.974,3.295
q1_025,150.205,3.500
face_075,157.910,1.859
q1_075,160.910,3.500
face_050,166.654,2.782
q1_050,170.321,3.500
prompt,177.154,5.000
face_100,182.154,2.321
q1_100,185.795,3.500
face_025,195.244,1.551
q1_025,197.372,3.500
face_075,208.128,2.115
q1_075,210.769,3.500
face_050,218.910,1.808
q1_050,221.808,3.500
face_000,229.731,2.167
q1_000,232.449,3.500
prompt,241.679,5.000
face_050,246.679,3.192
q0_050,251.321,3.500
face_075,259.679,3.449
q0_075,264.551,3.500
face_100,276.179,2.423
q0_100,279.974,3.500
face_000,287.026,2.731
q0_000,290.256,3.500
face_025,299.923,2.885
q0_025,303.513,3.500
prompt,313.615,5.000
face_000,318.615,1.756
q1_000,321.436,3.500
face_050,328.923,1.603
q1_050,331.795,3.500
face_025,337.103,3.346
q1_025,341.256,3.500
face_075,351.795,2.064
q1_075,354.692,3.500
face_100,365.013,2.987
q1_100,369.167,3.500
prompt,374.038,5.000
face_050,379.038,3.090
q0_050,382.808,3.500
face_000,393.782,2.013
q0_000,396.526,3.500
face_075,409.026,2.833
q0_075,412.872,3.500
face_025,419.487,1.910
q0_025,422.641,3.500
face_100,428.167,3.397
q0_100,433.064,3.500
prompt,438.154,5.000
face_025,443.154,1.962
q1_025,446.462,3.500
face_000,452.641,1.500
q1_000,455.128,3.500
face_075,459.782,2.474
q1_075,462.885,3.500
face_050,466.885,2.372
q1_050,470.474,3.500
face_100,477.744,2.628
q1_100,481.154,3.500
prompt,493.436,5.000
face_025,498.436,2.269
q0_025,501.359,3.500
face_075,513.423,2.577
q0_075,517.474,3.500
face_100,527.359,2.679
q0_100,531.231,3.500
face_000,537.192,3.244
q0_000,541.192,3.500
face_050,553.038,1.654
q0_050,555.987,3.500
