event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.218
q0_100,62.974,3.500
face_075,73.949,2.936
q0_075,77.846,3.500
face_000,86.423,2.372
q0_000,90.244,3.500
face_050,95.115,1.500
q0_050,97.474,3.500
face_025,104.744,2.782
q0_025,108.308,3.500
prompt,117.538,5.000
face_025,122.538,2.885
q1_025,126.769,3.500
face_100,135.782,3.346
q1_100,139.679,3.500
face_075,146.513,2.577
q1_075,150.128,3.500
face_000,160.667,3.192
q1_000,164.513,3.500
face_050,170.692,1.603
q1_050,173.513,3.500
prompt,184.705,5.000
face_075,189.705,2.731
q1_075,193.936,3.500
face_000,198.372,3.397
q1_000,202.500,3.500
face_050,206.718,1.910
q1_050,209.744,3.500
face_025,218.538,1.808
q1_025,221.231,3.500
face_100,227.628,2.167
q1_100,230.936,3.500
prompt,242.564,5.000
face_025,247.564,3.500
q0_025,251.897,3.500
face_075,263.744,2.833
q0_075,267.744,3.500
face_000,275.449,2.064
q0_000,278.577,3.500
face_100,289.987,2.526
q0_100,293.526,3.500
face_050,298.615,1.962
q0_050,301.282,3.500
prompt,307.026,5.000
face_050,312.026,2.321
q0_050,315.744,3.500
face_000,325.192,1.551
q0_000,327.731,3.500
face_025,334.782,2.679
q0_025,338.141,3.500
face_075,344.103,1.756
q0_075,347.128,3.500
face_100,357.013,3.295
q0_100,361.603,3.500
prompt,373.667,5.000
face_025,378.667,1.705
q1_025,380.949,3.500
face_000,393.231,2.423
q1_000,396.974,3.500
face_100,402.500,3.038
q1_100,406.962,3.500
face_075,419.462,3.090
q1_075,423.359,3.500
face_050,433.026,2.013
q1_050,436.513,3.500
prompt,441.821,5.000
face_000,446.821,1.654
q1_000,449.410,3.500
face_100,457.551,3.244
q1_100,462.038,3.500
face_050,466.038,2.474
q1_050,469.115,3.500
face_025,477.474,2.115
q1_025,480.782,3.500
face_075,488.269,2.269
q1_075,491.167,3.500
prompt,501.487,5.000
face_050,506.487,3.141
q0_050,510.538,3.500
face_025,520.641,2.628
q0_025,524.359,3.500
face_000,535.115,2.987
q0_000,538.628,3.500
face_100,545.244,3.449
q0_100,550.064,3.500
face_075,557.987,1.859
q0_075,560.346,3.500
