event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.038
q0_100,63.590,3.500
face_025,74.128,1.962
q0_025,76.949,3.500
face_000,86.615,2.731
q0_000,90.103,3.500
face_050,98.679,1.705
q0_050,101.679,3.500
face_075,111.564,2.987
q0_075,115.462,3.500
prompt,120.551,5.000
face_075,125.551,3.346
q1_075,129.833,3.500
face_000,136.449,3.192
q1_000,140.679,3.500
face_050,148.385,2.423
q1_050,151.333,3.500
face_025,158.603,3.397
q1_025,163.449,3.500
face_100,175.295,2.115
q1_100,178.244,3.500
prompt,189.218,5.000
face_000,194.218,3.244
q1_000,198.141,3.500
face_050,206.500,2.526
q1_050,210.269,3.500
face_100,215.795,2.936
q1_100,219.795,3.500
face_025,226.846,2.679
q1_025,230.256,3.500
face_075,236.000,3.295
q1_075,240.179,3.500
prompt,244.833,5.000
face_100,249.833,3.449
q0_100,254.090,3.500
face_000,262.231,1.859
q0_000,265.513,3.500
face_050,275.833,1.654
q0_050,277.987,3.500
face_075,289.397,2.885
q0_075,293.500,3.500
face_025,299.679,2.167
q0_025,303.167,3.500
prompt,314.795,5.000
face_025,319.795,2.321
q0_025,323.462,3.500
face_000,327.679,3.090
q0_000,332.167,3.500
face_050,338.564,2.833
q0_050,342.564,3.500
face_075,351.577,1.603
q0_075,354.167,3.500
face_100,363.397,2.218
q0_100,366.705,3.500
prompt,379.205,5.000
face_000,384.205,1.910
q1_000,386.718,3.500
face_100,397.474,2.782
q1_100,401.756,3.500
face_050,411.205,1.500
q1_050,414.179,3.500
face_075,419.487,1.756
q1_075,422.615,3.500
face_025,426.615,2.474
q1_025,430.282,3.500
prompt,437.115,5.000
face_025,442.115,2.372
q1_025,445.115,3.500
face_050,457.179,2.269
q1_050,460.564,3.500
face_100,468.051,2.064
q1_100,471.128,3.500
face_000,476.000,1.808
q1_000,479.077,3.500
face_075,485.038,2.577
q1_075,488.269,3.500
prompt,500.551,5.000
face_025,505.551,2.628
q0_025,509.321,3.500
face_000,517.244,2.013
q0_000,519.833,3.500
face_075,524.269,3.500
q0_075,528.731,3.500
face_050,539.923,3.141
q0_050,543.769,3.500
face_100,552.564,1.551
q0_100,554.897,3.500
