event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.141
q1_075,63.744,3.500
face_050,76.026,2.936
q1_050,79.769,3.500
face_025,85.513,1.603
q1_025,88.487,3.500
face_100,98.372,2.474
q1_100,102.192,3.500
face_000,109.244,1.808
q1_000,112.551,3.500
prompt,120.474,5.000
face_050,125.474,2.885
q0_050,129.372,3.500
face_000,136.205,2.628
q0_000,139.385,3.500
face_025,147.962,3.295
q0_025,151.962,3.500
face_100,156.615,2.577
q0_100,160.077,3.500
face_075,169.308,3.192
q0_075,173.231,3.500
prompt,178.538,5.000
face_100,183.538,1.500
q1_100,185.949,3.500
face_000,195.615,1.551
q1_000,198.154,3.500
face_075,204.333,3.244
q1_075,208.333,3.500
face_025,219.744,1.705
q1_025,222.872,3.500
face_050,231.231,2.372
q1_050,234.462,3.500
prompt,242.603,5.000
face_050,247.603,2.115
q0_050,251.013,3.500
face_100,255.449,2.013
q0_100,258.244,3.500
face_025,265.949,3.449
q0_025,270.538,3.500
face_000,277.808,3.397
q0_000,282.038,3.500
face_075,287.128,2.167
q0_075,290.487,3.500
prompt,302.115,5.000
face_100,307.115,2.987
q0_100,311.192,3.500
face_075,323.038,2.782
q0_075,326.936,3.500
face_050,332.462,3.500
q0_050,337.359,3.500
face_025,347.462,2.526
q0_025,351.154,3.500
face_000,361.692,1.962
q0_000,364.692,3.500
prompt,371.090,5.000
face_075,376.090,2.423
q1_075,379.167,3.500
face_050,391.231,1.756
q1_050,394.051,3.500
face_000,406.551,1.910
q1_000,408.987,3.500
face_025,416.474,3.090
q1_025,420.141,3.500
face_100,426.756,2.064
q1_100,429.756,3.500
prompt,440.077,5.000
face_025,445.077,2.679
q0_025,448.436,3.500
face_100,453.308,2.218
q0_100,456.026,3.500
face_000,460.026,3.346
q0_000,464.333,3.500
face_050,475.090,3.038
q0_050,479.603,3.500
face_075,485.564,1.654
q0_075,488.487,3.500
prompt,499.462,5.000
face_100,504.462,2.731
q1_100,508.641,3.500
face_075,517.436,2.833
q1_075,520.897,3.500
face_000,532.090,2.321
q1_000,535.654,3.500
face_050,545.103,1.859
q1_050,548.179,3.500
face_025,557.192,2.269
q1_025,560.782,3.500
