event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.141
q1_000,64.128,3.500
face_100,74.449,1.859
q1_100,77.090,3.500
face_025,83.705,2.731
q1_025,87.859,3.500
face_050,96.436,2.064
q1_050,100.000,3.500
face_075,110.538,2.782
q1_075,114.154,3.500
prompt,126.218,5.000
face_075,131.218,3.244
q0_075,135.167,3.500
face_025,139.603,2.526
q0_025,142.756,3.500
face_050,148.718,1.808
q0_050,151.769,3.500
face_100,159.474,3.038
q0_100,163.833,3.500
face_000,168.923,3.090
q0_000,172.538,3.500
prompt,180.026,5.000
face_000,185.026,3.500
q0_000,189.103,3.500
face_050,201.385,1.551
q0_050,204.308,3.500
face_025,215.500,2.885
q0_025,219.321,3.500
face_075,227.462,2.269
q0_075,231.179,3.500
face_100,240.192,2.013
q0_100,243.090,3.500
prompt,254.936,5.000
face_025,259.936,3.346
q1_025,264.756,3.500
face_100,276.385,3.397
q1_100,281.128,3.500
face_050,292.103,3.295
q1_050,296.436,3.500
face_000,305.667,1.756
q1_000,308.385,3.500
face_075,314.782,2.936
q1_075,318.885,3.500
prompt,325.064,5.000
face_025,330.064,3.449
q1_025,334.269,3.500
face_000,342.192,2.115
q1_000,345.167,3.500
face_050,350.692,3.192
q1_050,354.897,3.500
face_075,359.115,2.423
q1_075,362.936,3.500
face_100,372.385,2.987
q1_100,376.026,3.500
prompt,380.897,5.000
face_050,385.897,2.167
q0_050,389.205,3.500
face_075,394.949,2.372
q0_075,398.590,3.500
face_000,408.474,2.679
q0_000,412.269,3.500
face_100,424.769,2.833
q0_100,428.513,3.500
face_025,432.513,1.500
q0_025,435.103,3.500
prompt,440.410,5.000
face_000,445.410,1.705
q1_000,447.923,3.500
face_075,454.756,2.218
q1_075,457.474,3.500
face_050,468.231,2.577
q1_050,471.872,3.500
face_100,479.141,2.321
q1_100,482.679,3.500
face_025,491.474,1.603
q1_025,494.269,3.500
prompt,501.321,5.000
face_000,506.321,1.910
q0_000,509.526,3.500
face_100,519.628,2.628
q0_100,522.987,3.500
face_025,532.654,1.962
q0_025,535.295,3.500
face_075,543.654,1.654
q0_075,545.859,3.500
face_050,557.269,2.474
q0_050,560.346,3.500
