event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.474
q1_050,63.359,3.500
face_000,68.013,1.654
q1_000,70.808,3.500
face_075,77.859,2.064
q1_075,80.474,3.500
face_100,88.397,3.346
q1_100,92.936,3.500
face_025,99.333,1.551
q1_025,102.282,3.500
prompt,111.731,5.000
face_075,116.731,3.397
q0_075,120.756,3.500
face_000,129.333,2.987
q0_000,133.641,3.500
face_025,138.949,2.731
q0_025,142.462,3.500
face_050,146.679,2.372
q0_050,149.731,3.500
face_100,154.821,2.423
q0_100,157.744,3.500
prompt,168.064,5.000
face_050,173.064,2.833
q0_050,176.859,3.500
face_075,185.000,1.756
q0_075,188.103,3.500
face_000,193.628,2.013
q0_000,196.936,3.500
face_100,208.782,2.115
q0_100,212.397,3.500
face_025,222.936,2.782
q0_025,226.654,3.500
prompt,230.654,5.000
face_075,235.654,2.679
q1_075,239.782,3.500
face_100,249.885,3.038
q1_100,253.962,3.500
face_050,261.231,1.910
q1_050,264.154,3.500
face_025,276.436,1.808
q1_025,279.308,3.500
face_000,283.744,1.603
q1_000,286.513,3.500
prompt,296.397,5.000
face_025,301.397,1.500
q0_025,303.756,3.500
face_100,309.500,2.936
q0_100,313.705,3.500
face_075,324.679,2.167
q0_075,328.321,3.500
face_050,336.026,2.218
q0_050,339.077,3.500
face_000,348.090,2.526
q0_000,351.141,3.500
prompt,357.103,5.000
face_100,362.103,2.628
q1_100,365.538,3.500
face_000,377.167,3.500
q1_000,381.577,3.500
face_075,392.333,3.141
q1_075,396.231,3.500
face_025,402.846,2.321
q1_025,406.154,3.500
face_050,417.564,3.295
q1_050,422.282,3.500
prompt,431.077,5.000
face_000,436.077,2.885
q1_000,440.077,3.500
face_100,444.949,1.705
q1_100,447.744,3.500
face_075,455.231,3.244
q1_075,459.128,3.500
face_025,465.962,1.962
q1_025,469.167,3.500
face_050,481.667,2.577
q1_050,484.974,3.500
prompt,497.038,5.000
face_100,502.038,3.090
q0_100,506.346,3.500
face_025,512.526,1.859
q0_025,515.090,3.500
face_050,524.321,2.269
q0_050,527.962,3.500
face_000,539.154,3.192
q0_000,542.949,3.500
face_075,551.308,3.449
q0_075,555.333,3.500
