event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.372
q0_000,62.949,3.500
face_025,69.782,2.833
q0_025,73.962,3.500
face_100,86.244,2.526
q0_100,89.705,3.500
face_050,101.769,3.500
q0_050,106.179,3.500
face_075,115.410,2.679
q0_075,118.795,3.500
prompt,130.641,5.000
face_100,135.641,1.808
q1_100,138.231,3.500
face_025,145.936,2.885
q1_025,149.449,3.500
face_075,156.718,3.449
q1_075,161.026,3.500
face_050,172.218,3.141
q1_050,176.551,3.500
face_000,181.641,1.910
q1_000,184.872,3.500
prompt,192.359,5.000
face_025,197.359,1.705
q1_025,200.077,3.500
face_075,210.179,2.013
q1_075,213.615,3.500
face_000,223.936,3.295
q1_000,228.731,3.500
face_100,234.474,1.756
q1_100,237.474,3.500
face_050,242.128,2.577
q1_050,245.590,3.500
prompt,250.462,5.000
face_075,255.462,2.936
q0_075,259.154,3.500
face_000,269.038,1.654
q0_000,271.808,3.500
face_100,282.782,2.115
q0_100,285.397,3.500
face_025,294.410,1.551
q0_025,296.795,3.500
face_050,305.590,2.064
q0_050,308.333,3.500
prompt,319.744,5.000
face_100,324.744,2.731
q0_100,328.000,3.500
face_025,339.628,3.038
q0_025,344.038,3.500
face_000,354.795,2.474
q0_000,358.538,3.500
face_075,365.590,1.500
q0_075,367.692,3.500
face_050,374.090,3.397
q0_050,378.628,3.500
prompt,383.936,5.000
face_075,388.936,1.962
q1_075,391.449,3.500
face_050,395.667,2.269
q1_050,399.103,3.500
face_025,403.103,2.628
q1_025,406.821,3.500
face_000,416.269,2.782
q1_000,420.449,3.500
face_100,424.885,2.321
q1_100,428.192,3.500
prompt,434.808,5.000
face_050,439.808,1.603
q0_050,442.705,3.500
face_000,455.205,1.859
q0_000,458.103,3.500
face_100,466.462,3.346
q0_100,470.872,3.500
face_075,480.538,2.167
q0_075,484.154,3.500
face_025,492.295,3.244
q0_025,496.192,3.500
prompt,501.718,5.000
face_075,506.718,2.423
q1_075,510.615,3.500
face_000,519.192,3.090
q1_000,523.244,3.500
face_100,533.782,3.192
q1_100,537.705,3.500
face_025,545.628,2.987
q1_025,549.423,3.500
face_050,555.385,2.218
q1_050,558.821,3.500
