event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.577
q0_100,64.077,3.500
face_050,74.397,2.064
q0_050,77.859,3.500
face_075,85.564,2.167
q0_075,88.308,3.500
face_000,95.795,1.705
q0_000,98.128,3.500
face_025,109.974,2.115
q0_025,113.128,3.500
prompt,124.321,5.000
face_075,129.321,2.423
q1_075,133.218,3.500
face_025,138.744,1.654
q1_025,141.179,3.500
face_000,152.590,3.397
q1_000,157.077,3.500
face_050,166.090,2.526
q1_050,169.936,3.500
face_100,182.218,3.346
q1_100,186.449,3.500
prompt,195.897,5.000
face_100,200.897,3.449
q1_100,205.051,3.500
face_075,211.885,2.321
q1_075,215.654,3.500
face_025,225.321,3.090
q1_025,229.090,3.500
face_000,234.833,1.808
q1_000,237.628,3.500
face_050,245.769,2.269
q1_050,248.564,3.500
prompt,253.654,5.000
face_075,258.654,1.910
q0_075,261.167,3.500
face_025,265.167,1.500
q0_025,267.577,3.500
face_050,279.205,2.782
q0_050,282.538,3.500
face_000,287.846,3.038
q0_000,292.128,3.500
face_100,299.179,3.500
q0_100,303.487,3.500
prompt,315.987,5.000
face_050,320.987,1.859
q0_050,324.141,3.500
face_100,334.244,2.474
q0_100,338.064,3.500
face_000,342.718,2.731
q0_000,346.615,3.500
face_075,352.795,2.833
q0_075,356.769,3.500
face_025,364.038,2.885
q0_025,368.295,3.500
prompt,376.218,5.000
face_075,381.218,2.013
q1_075,384.423,3.500
face_050,389.295,1.603
q1_050,391.397,3.500
face_000,397.795,2.679
q1_000,401.410,3.500
face_025,410.205,1.551
q1_025,413.179,3.500
face_100,423.718,2.372
q1_100,427.051,3.500
prompt,437.808,5.000
face_100,442.808,3.141
q1_100,446.808,3.500
face_050,451.244,1.756
q1_050,454.115,3.500
face_025,462.474,1.962
q1_025,465.705,3.500
face_075,472.321,2.628
q1_075,475.679,3.500
face_000,481.641,2.987
q1_000,485.385,3.500
prompt,489.603,5.000
face_000,494.603,3.295
q0_000,498.910,3.500
face_075,508.795,2.936
q0_075,512.949,3.500
face_050,525.013,2.218
q0_050,527.885,3.500
face_100,536.462,3.192
q0_100,540.487,3.500
face_025,551.462,3.244
q0_025,555.769,3.500
