event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.474
q0_100,63.897,3.500
face_025,72.910,1.551
q0_025,75.013,3.500
face_075,79.013,2.372
q0_075,81.910,3.500
face_050,88.526,2.987
q0_050,92.474,3.500
face_000,100.833,2.526
q0_000,104.679,3.500
prompt,114.782,5.000
face_050,119.782,2.218
q1_050,123.141,3.500
face_100,127.577,2.628
q1_100,131.705,3.500
face_000,143.769,2.936
q1_000,147.333,3.500
face_075,151.551,1.603
q1_075,154.141,3.500
face_025,165.333,2.321
q1_025,168.744,3.500
prompt,175.577,5.000
face_050,180.577,2.115
q0_050,183.885,3.500
face_000,194.205,2.833
q0_000,198.513,3.500
face_075,204.474,2.679
q0_075,207.731,3.500
face_100,215.436,3.038
q0_100,219.308,3.500
face_025,230.936,2.013
q0_025,234.218,3.500
prompt,241.705,5.000
face_050,246.705,2.269
q1_050,249.705,3.500
face_075,257.628,2.885
q1_075,261.679,3.500
face_025,272.218,1.910
q1_025,274.833,3.500
face_100,287.333,3.346
q1_100,292.051,3.500
face_000,300.628,3.090
q1_000,305.064,3.500
prompt,313.859,5.000
face_100,318.859,2.064
q1_100,321.936,3.500
face_075,328.115,2.423
q1_075,331.833,3.500
face_050,344.115,3.295
q1_050,348.295,3.500
face_025,357.962,2.782
q1_025,361.551,3.500
face_000,366.641,1.962
q1_000,369.282,3.500
prompt,380.038,5.000
face_075,385.038,2.731
q0_075,388.987,3.500
face_000,393.859,1.500
q0_000,396.115,3.500
face_025,400.769,2.577
q0_025,403.846,3.500
face_100,415.692,3.397
q0_100,420.205,3.500
face_050,427.474,3.449
q0_050,431.962,3.500
prompt,442.936,5.000
face_050,447.936,1.808
q0_050,450.397,3.500
face_000,459.846,3.500
q0_000,464.282,3.500
face_025,469.808,1.756
q0_025,472.808,3.500
face_100,479.859,2.167
q0_100,483.090,3.500
face_075,494.500,1.859
q0_075,497.269,3.500
prompt,505.410,5.000
face_050,510.410,3.244
q1_050,514.513,3.500
face_075,524.397,1.705
q1_075,526.885,3.500
face_000,532.192,1.654
q1_000,534.449,3.500
face_100,543.679,3.141
q1_100,548.218,3.500
face_025,554.615,3.192
q1_025,559.256,3.500
