event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.731
q1_075,63.308,3.500
face_025,69.269,1.603
q1_025,71.526,3.500
face_050,83.154,3.141
q1_050,87.436,3.500
face_000,92.308,1.910
q1_000,94.923,3.500
face_100,103.500,1.654
q1_100,106.013,3.500
prompt,116.115,5.000
face_075,121.115,2.474
q0_075,124.397,3.500
face_050,133.410,2.526
q0_050,137.308,3.500
face_025,149.590,1.551
q0_025,151.667,3.500
face_000,157.410,2.628
q0_000,161.359,3.500
face_100,172.333,3.397
q0_100,177.231,3.500
prompt,181.885,5.000
face_100,186.885,3.038
q0_100,191.218,3.500
face_025,196.744,2.269
q0_025,199.923,3.500
face_050,210.244,2.115
q0_050,213.551,3.500
face_000,222.346,2.782
q0_000,225.885,3.500
face_075,232.936,2.321
q0_075,236.679,3.500
prompt,243.513,5.000
face_075,248.513,2.423
q1_075,251.718,3.500
face_050,263.128,3.449
q1_050,267.538,3.500
face_000,274.154,1.859
q1_000,277.256,3.500
face_025,283.654,3.090
q1_025,287.833,3.500
face_100,295.538,2.064
q1_100,298.615,3.500
prompt,307.846,5.000
face_100,312.846,1.756
q0_100,315.718,3.500
face_025,322.987,1.705
q0_025,325.577,3.500
face_000,337.423,2.679
q0_000,341.500,3.500
face_050,352.256,2.577
q0_050,356.051,3.500
face_075,364.410,2.372
q0_075,367.718,3.500
prompt,378.256,5.000
face_050,383.256,3.346
q1_050,387.872,3.500
face_000,392.090,1.500
q1_000,394.756,3.500
face_075,398.756,3.295
q1_075,403.115,3.500
face_025,415.179,3.244
q1_025,419.154,3.500
face_100,429.038,2.987
q1_100,432.577,3.500
prompt,440.064,5.000
face_100,445.064,2.167
q1_100,447.859,3.500
face_025,453.167,2.885
q1_025,457.397,3.500
face_075,463.577,1.808
q1_075,465.987,3.500
face_050,477.179,2.936
q1_050,480.615,3.500
face_000,490.064,2.218
q1_000,493.115,3.500
prompt,505.615,5.000
face_075,510.615,2.013
q0_075,513.615,3.500
face_025,523.282,1.962
q0_025,526.718,3.500
face_050,531.154,2.833
q0_050,534.667,3.500
face_100,539.756,3.500
q0_100,544.295,3.500
face_000,552.218,3.192
q0_000,556.859,3.500
