event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.808
q1_025,63.103,3.500
face_000,73.859,1.859
q1_000,76.962,3.500
face_050,87.936,3.192
q1_050,92.269,3.500
face_075,97.359,1.962
q1_075,100.359,3.500
face_100,112.859,3.090
q1_100,116.654,3.500
prompt,128.936,5.000
face_075,133.936,1.500
q0_075,135.962,3.500
face_050,147.154,1.910
q0_050,149.718,3.500
face_025,155.679,1.705
q0_025,158.654,3.500
face_000,164.397,2.833
q0_000,168.654,3.500
face_100,177.667,3.500
q0_100,181.667,3.500
prompt,190.026,5.000
face_100,195.026,2.474
q0_100,198.103,3.500
face_050,207.987,1.603
q0_050,211.038,3.500
face_000,220.487,3.038
q0_000,225.000,3.500
face_075,229.000,3.244
q0_075,233.077,3.500
face_025,240.564,2.731
q0_025,243.923,3.500
prompt,252.718,5.000
face_000,257.718,2.577
q1_000,261.359,3.500
face_100,272.987,2.321
q1_100,275.885,3.500
face_050,286.205,2.628
q1_050,289.769,3.500
face_025,295.077,2.167
q1_025,298.436,3.500
face_075,308.974,2.679
q1_075,312.462,3.500
prompt,319.077,5.000
face_050,324.077,2.987
q0_050,328.282,3.500
face_025,338.385,2.115
q0_025,341.410,3.500
face_000,347.590,3.449
q0_000,352.359,3.500
face_075,360.064,3.141
q0_075,363.987,3.500
face_100,369.513,1.654
q0_100,371.846,3.500
prompt,383.256,5.000
face_075,388.256,3.295
q1_075,393.051,3.500
face_100,402.718,2.013
q1_100,405.744,3.500
face_050,410.615,2.885
q1_050,414.872,3.500
face_000,426.936,2.269
q1_000,429.936,3.500
face_025,438.077,3.397
q1_025,442.026,3.500
prompt,450.603,5.000
face_050,455.603,2.218
q1_050,459.218,3.500
face_025,465.615,2.423
q1_025,469.128,3.500
face_100,478.359,2.372
q1_100,481.897,3.500
face_000,486.115,1.756
q1_000,488.833,3.500
face_075,493.269,3.346
q1_075,497.962,3.500
prompt,505.013,5.000
face_025,510.013,2.526
q0_025,513.423,3.500
face_000,520.692,2.936
q0_000,524.487,3.500
face_050,532.410,1.551
q0_050,534.949,3.500
face_100,539.603,2.782
q0_100,543.500,3.500
face_075,555.346,2.064
q0_075,558.167,3.500
